
 1, Sample, 82.893063, 78.925051, 82.893063, 82.893063, 81.901060, 58390.318494, 77520.537135, 77623.466703, 77468.343649, 72750.666495, 0.001144, 0.478221, [31 83], [196 34], [123 70], [161 129]
 1, Novel, 19.396935, 82.893063, 21.306834, 28.708993, 38.076456, 76158.676870, 111899.636032, 58689.497558, 111885.104914, 89658.228844, 0.000404, , [186 136], [110 142], [112 189], [58 66]
 2, Sample, 82.893063, 80.471456, 77.266371, 76.999574, 79.407616, 58390.318494, 111935.807658, 77530.647796, 77429.935168, 81321.677279, 0.001032, 0.553723, [31 83], [91 79], [197 23], [43 81]
 2, Novel, 29.186383, 20.031378, 15.878851, 30.914653, 24.002816, 76710.427799, 77274.149679, 58767.595723, 111910.676506, 81165.712427, 0.000297, , [171 145], [87 86], [54 195], [149 145]
 3, Sample, 82.893063, 77.998045, 82.893063, 82.893063, 81.669309, 58390.318494, 111608.333062, 77623.466703, 58707.790865, 76582.477281, 0.001150, 0.630273, [31 83], [109 141], [123 70], [99 148]
 3, Novel, 14.866332, 26.391289, 22.523056, 28.900165, 23.170211, 57880.731752, 111649.234049, 77276.185796, 111943.252231, 89687.350957, 0.000261, , [150 38], [51 115], [168 141], [164 25]
 4, Sample, 77.401412, 76.691969, 78.765054, 82.893063, 78.937875, 58295.655184, 77350.506163, 58568.765696, 58707.790865, 63230.679477, 0.001269, 0.476040, [172 143], [191 154], [19 50], [99 148]
 4, Novel, 28.660349, 19.682366, 22.523056, 76.999574, 36.966336, 109768.995994, 77225.925712, 77276.185796, 77429.935168, 85425.260667, 0.000450, , [150 23], [165 20], [168 141], [43 81]
 5, Sample, 77.810010, 75.530147, 80.949997, 79.434565, 78.431180, 76433.737583, 58749.704285, 112065.553134, 77382.629530, 81157.906133, 0.001013, 0.579115, [61 22], [114 188], [30 50], [95 116]
 5, Novel, 29.118377, 20.576884, 29.600415, 16.556628, 23.963076, 109341.241277, 77180.944208, 111776.978915, 58629.982684, 89232.286771, 0.000270, , [104 2], [141 147], [37 198], [111 62]
 6, Sample, 82.893063, 82.893063, 81.065721, 82.893063, 82.436228, 58390.318494, 111899.636032, 112109.613211, 77468.343649, 89966.977847, 0.000988, 0.357346, [31 83], [110 142], [98 34], [161 129]
 6, Novel, 17.350681, 76.691969, 23.583125, 30.914653, 37.135107, 57866.770478, 77350.506163, 77502.978280, 111910.676506, 81157.732857, 0.000468, , [5 55], [191 154], [117 191], [149 145]
