
 1, Sample, 82.893063, 78.695826, 82.893063, 82.893063, 81.843754, 58292.113517, 77477.844136, 77548.033472, 77487.938522, 72701.482412, 0.001144, 0.496357, [98 195], [139 137], [173 33], [106 200]
 1, Novel, 21.550645, 82.893063, 14.894338, 29.550663, 37.222177, 76513.045301, 111925.223616, 58592.901727, 111993.117514, 89756.072039, 0.000385, , [47 64], [102 94], [187 1], [197 92]
 2, Sample, 82.893063, 80.321653, 78.171108, 77.259355, 79.661295, 58292.113517, 111879.816791, 77521.896278, 77460.422337, 81288.562230, 0.001036, 0.612893, [98 195], [3 21], [44 126], [81 19]
 2, Novel, 19.211690, 18.953222, 13.868714, 29.382007, 20.353908, 76341.719841, 77310.446313, 58705.473930, 112164.704101, 81130.586046, 0.000249, , [8 189], [19 137], [162 147], [200 26]
 3, Sample, 82.893063, 73.913469, 82.893063, 82.893063, 80.648165, 58292.113517, 111634.119898, 77548.033472, 58782.868277, 76564.283791, 0.001141, 0.620067, [98 195], [104 94], [173 33], [178 20]
 3, Novel, 13.988359, 29.942122, 21.343846, 31.901805, 24.294033, 58014.151154, 111687.245564, 77392.957479, 111874.290292, 89742.161122, 0.000268, , [183 138], [76 156], [7 80], [190 127]
 4, Sample, 76.168765, 77.570730, 76.972305, 82.893063, 78.401216, 58008.975506, 77326.449960, 58583.546212, 58782.868277, 63175.459989, 0.001260, 0.477092, [71 112], [171 31], [18 135], [178 20]
 4, Novel, 27.273659, 20.281684, 21.343846, 77.259355, 36.539636, 109667.140537, 77285.448450, 77392.957479, 77460.422337, 85451.492201, 0.000446, , [67 66], [102 106], [7 80], [81 19]
 5, Sample, 76.666067, 75.022231, 82.315836, 79.947183, 78.487829, 76436.779691, 58699.187095, 112078.034185, 77627.498333, 81210.374826, 0.001011, 0.593883, [158 4], [67 157], [56 116], [157 151]
 5, Novel, 27.535074, 19.455141, 29.600273, 15.402602, 22.998272, 109708.100561, 77272.778977, 111738.674866, 58543.203708, 89315.689528, 0.000258, , [146 113], [197 130], [94 200], [80 60]
 6, Sample, 82.893063, 82.893063, 81.316826, 82.893063, 82.499004, 58292.113517, 111925.223616, 111980.262718, 77487.938522, 89921.384593, 0.000990, 0.358185, [98 195], [102 94], [115 172], [106 200]
 6, Novel, 15.582271, 77.570730, 26.127281, 29.382007, 37.165572, 58143.759659, 77326.449960, 77408.071733, 112164.704101, 81260.746363, 0.000468, , [52 88], [171 31], [169 32], [200 26]
