
 1, Sample, 77.375547, 76.515695, 75.402954, 77.432330, 76.681632, 76727.442692, 58547.288382, 58701.260727, 77538.738370, 67878.682543, 0.001150, 0.601563, [79 31], [76 63], [165 106], [128 98]
 1, Novel, 14.963779, 20.537272, 26.768408, 21.219330, 20.872197, 58103.431210, 77099.316497, 77328.573573, 77460.185290, 72497.876643, 0.000286, , [43 189], [110 73], [15 143], [63 57]
 1, Sample, 76.414339, 64073.135067, 0.001193, 0.650210, [153 124]
 1, Novel, 17.366721, 68699.091221, 0.000253,, [183 138]
