
 1, Sample, 77.669798, 81.085471, 77.215925, 81.498109, 79.367326, 76581.958916, 111965.491031, 77449.604299, 112102.745731, 94524.949994, 0.000866, 0.516608, [14 88], [72 32], [40 79], [121 70]
 1, Novel, 29.787560, 18.065429, 19.837623, 20.719942, 22.102638, 109697.803288, 58722.062246, 77310.046296, 77373.522756, 80775.858647, 0.000276, , [187 75], [13 131], [16 196], [49 125]
 1, Sample, 79.964827, 86623.403278, 0.000923, 0.587656, [75 50]
 1, Novel, 17.680479, 73743.952554, 0.000240,, [125 186]
