
 1, Sample, 82.893063, 82.893063, 75.255972, 82.893063, 80.983791, 58277.997853, 77420.304829, 58585.495548, 112403.616539, 76671.853693, 0.001129, 0.165007, [7 39], [107 8], [149 179], [8 21]
 1, Novel, 76.712066, 76.293950, 28.226757, 77.104863, 64.584409, 76573.069852, 77348.328862, 111753.234340, 77467.980619, 85785.653418, 0.000809, , [162 96], [177 173], [92 105], [146 39]
 2, Sample, 76.713251, 82.893063, 77.867335, 82.506880, 79.995133, 76422.292631, 77483.031036, 77431.037744, 111935.703139, 85818.016137, 0.000954, 0.137784, [46 143], [192 40], [87 134], [61 11]
 2, Novel, 18.425603, 16.229001, 82.893063, 76.737233, 48.571225, 76505.959726, 58533.237388, 77351.468866, 58924.269158, 67828.733784, 0.000723, , [3 184], [155 96], [57 57], [168 148]
 3, Sample, 77.622513, 78.153041, 80.256112, 82.893063, 79.731182, 76347.305286, 77395.119124, 112096.103423, 58811.199176, 81162.431752, 0.001038, 0.012124, [13 176], [113 54], [112 95], [188 70]
 3, Novel, 75.357303, 80.768398, 80.203431, 77.240255, 78.392347, 57979.041278, 111755.496570, 77362.595522, 77762.713277, 81214.961662, 0.001013, , [8 200], [77 126], [113 56], [190 190]
 4, Sample, 81.590098, 82.893063, 82.893063, 77.240255, 81.154120, 109718.927992, 77459.716252, 77351.468866, 77762.713277, 85573.206597, 0.000970, 0.042282, [190 32], [159 178], [57 57], [190 190]
 4, Novel, 75.357303, 80.768398, 80.256112, 48.350927, 71.183185, 57979.041278, 111755.496570, 112096.103423, 58565.450610, 85099.022970, 0.000891, , [8 200], [77 126], [112 95], [55 51]
 5, Sample, 75.357303, 82.893063, 82.893063, 82.893063, 81.009123, 57979.041278, 111883.299420, 77323.043341, 58698.231865, 76470.903976, 0.001131, 0.017346, [8 200], [72 103], [79 70], [37 138]
 5, Novel, 75.048513, 82.893063, 77.867335, 77.714023, 78.380733, 58066.868492, 77483.031036, 77431.037744, 77509.570883, 72622.627039, 0.001093, , [143 189], [192 40], [87 134], [101 23]
 6, Sample, 82.893063, 76.293950, 82.893063, 77.104863, 79.796235, 109498.647756, 77348.328862, 77671.215395, 77467.980619, 85496.543158, 0.000951, -0.002903, [15 154], [177 173], [110 186], [146 39]
 6, Novel, 81.590098, 78.153041, 82.893063, 77.714023, 80.087556, 109718.927992, 77395.119124, 77323.043341, 77509.570883, 85486.665335, 0.000957, , [190 32], [113 54], [79 70], [101 23]
 7, Sample, 82.893063, 78.520361, 77.305942, 82.893063, 80.403107, 76791.451635, 77365.852879, 77295.335065, 58698.231865, 72537.717861, 0.001127, 0.255408, [47 49], [115 138], [118 131], [37 138]
 7, Novel, 20.394522, 80.768398, 82.893063, 20.871024, 51.231752, 76241.846062, 111755.496570, 58674.522500, 77305.586819, 80994.362988, 0.000668, , [128 59], [77 126], [153 96], [149 179]
 8, Sample, 82.893063, 82.893063, 82.893063, 48.350927, 74.257529, 109585.343567, 111883.299420, 77545.738446, 58565.450610, 89394.958011, 0.000848, 0.000758, [61 120], [72 103], [4 100], [55 51]
 8, Novel, 82.893063, 16.229001, 80.203431, 77.240255, 64.141437, 76791.451635, 58533.237388, 77362.595522, 77762.713277, 72612.499455, 0.000847, , [47 49], [155 96], [113 56], [190 190]
 9, Sample, 82.893063, 82.893063, 82.893063, 82.580659, 82.814962, 109498.647756, 77483.031036, 77545.738446, 112165.592855, 94173.252523, 0.000908, -0.098555, [15 154], [192 40], [4 100], [84 88]
 9, Novel, 77.622513, 76.416372, 80.203431, 82.893063, 79.283845, 76347.305286, 58723.952026, 77362.595522, 77360.242628, 72448.523865, 0.001107, , [13 176], [159 132], [113 56], [75 151]
 10, Sample, 76.712066, 76.416372, 82.893063, 82.317191, 79.584673, 76573.069852, 58723.952026, 77671.215395, 77387.390466, 72588.906935, 0.001109, 0.068325, [162 96], [159 132], [110 186], [58 53]
 10, Novel, 82.893063, 80.856253, 82.893063, 23.959188, 67.650392, 58277.997853, 111842.748753, 58674.522500, 77590.089005, 76596.339528, 0.000967, , [7 39], [170 23], [153 96], [152 96]
 11, Sample, 82.893063, 79.337155, 80.203431, 82.893063, 81.331678, 76791.451635, 111757.755835, 77362.595522, 58811.199176, 81180.750542, 0.001059, 0.147086, [47 49], [88 30], [113 56], [188 70]
 11, Novel, 82.893063, 21.761903, 75.255972, 82.580659, 65.622899, 109498.647756, 58574.098304, 58585.495548, 112165.592855, 84705.958616, 0.000787, , [15 154], [6 38], [149 179], [84 88]
