
 1, Sample, 75.357303, 78.847809, 75.338101, 82.893063, 78.109069, 57947.942074, 77449.588751, 58783.642729, 77404.215775, 67896.347332, 0.001168, 0.095492, [8 200], [151 126], [76 46], [108 150]
 1, Novel, 20.816694, 76.059635, 82.893063, 67.758098, 61.881872, 76446.256510, 58576.193677, 58655.187628, 77643.521549, 67830.289841, 0.000964, , [162 96], [76 139], [153 96], [191 69]
 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109711.855760, 77564.453701, 77252.549694, 77421.970178, 85487.707333, 0.000992, 0.262667, [190 32], [102 94], [118 131], [75 151]
 2, Novel, 82.893063, 21.583930, 78.515086, 20.871020, 50.965775, 109608.910177, 77179.146948, 77647.310529, 77308.629542, 85435.999299, 0.000579, , [61 120], [115 138], [60 183], [149 179]
 3, Sample, 82.893063, 79.905374, 77.898150, 81.315335, 80.502981, 110076.898133, 58503.237614, 77636.814584, 112318.496908, 89633.861810, 0.000962, 0.380642, [149 124], [6 38], [4 100], [8 21]
 3, Novel, 76.713251, 17.203202, 15.010665, 18.614974, 31.885523, 76348.445476, 77092.903998, 58404.967349, 77407.900024, 72313.554212, 0.000431, , [46 143], [177 173], [149 179], [146 39]
 4, Sample, 75.195247, 76.226781, 80.087343, 82.893063, 78.600609, 58210.445415, 58766.868855, 111708.958964, 77508.799075, 76548.768078, 0.001094, 0.066590, [7 39], [155 96], [139 34], [101 23]
 4, Novel, 82.893063, 77.307695, 77.867335, 82.893063, 80.240289, 109711.855760, 77527.853924, 77454.124287, 77404.215775, 85524.512437, 0.000957, , [190 32], [192 40], [87 134], [108 150]
 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109608.910177, 111909.075614, 112085.074354, 77404.215775, 102751.818980, 0.000827, -0.047850, [61 120], [170 23], [61 61], [108 150]
 5, Novel, 75.552078, 82.893063, 78.356824, 20.871020, 64.418246, 58428.041926, 77564.453701, 77725.027995, 77308.629542, 72756.538291, 0.000910, , [9 57], [102 94], [110 186], [149 179]
 6, Sample, 82.893063, 82.893063, 77.867335, 82.893063, 81.636631, 110076.898133, 111909.075614, 77454.124287, 77421.970178, 94215.517053, 0.000892, 0.061988, [149 124], [170 23], [87 134], [75 151]
 6, Novel, 20.816694, 79.905374, 75.098171, 18.614974, 48.608803, 76446.256510, 58503.237614, 58927.323578, 77407.900024, 67821.179432, 0.000788, , [162 96], [6 38], [169 45], [146 39]
 7, Sample, 75.552078, 82.893063, 82.893063, 81.473186, 80.702848, 58428.041926, 111909.075614, 77252.549694, 58809.278427, 76599.736415, 0.001123, 0.098132, [9 57], [170 23], [118 131], [187 71]
 7, Novel, 21.383290, 80.768398, 75.338101, 82.893063, 65.095713, 76764.748818, 111882.761344, 58783.642729, 58904.539458, 76583.923087, 0.000922, , [47 49], [77 126], [76 46], [168 148]
 8, Sample, 82.893063, 82.893063, 78.356824, 67.758098, 77.975262, 76301.147169, 77382.501838, 77725.027995, 77643.521549, 77263.049638, 0.001010, 0.131633, [128 59], [107 8], [110 186], [191 69]
 8, Novel, 82.893063, 79.905374, 82.893063, 18.614974, 66.076619, 110076.898133, 58503.237614, 112085.074354, 77407.900024, 89518.277531, 0.000775, , [149 124], [6 38], [61 61], [146 39]
 9, Sample, 76.713251, 82.893063, 82.893063, 82.893063, 81.348110, 76348.445476, 58785.691669, 58655.187628, 77421.970178, 67802.823738, 0.001225, 0.299871, [46 143], [159 132], [153 96], [75 151]
 9, Novel, 82.893063, 27.190730, 77.867335, 17.735243, 51.421593, 76301.147169, 111474.108635, 77454.124287, 58552.526741, 80945.476708, 0.000660, , [128 59], [88 30], [87 134], [56 52]
 10, Sample, 82.893063, 76.059635, 82.893063, 82.580659, 81.106605, 76646.692783, 58576.193677, 112085.074354, 112177.933696, 89871.473627, 0.000964, -0.024382, [3 184], [76 139], [61 61], [84 88]
 10, Novel, 76.713251, 17.203202, 82.893063, 82.893063, 64.925645, 76348.445476, 77092.903998, 58655.187628, 58904.539458, 67750.269140, 0.001012, , [46 143], [177 173], [153 96], [168 148]
 11, Sample, 82.893063, 77.307695, 82.893063, 82.893063, 81.496721, 109711.855760, 77527.853924, 77471.916237, 58904.539458, 80904.041345, 0.001057, 0.073859, [190 32], [192 40], [113 56], [168 148]
 11, Novel, 75.048513, 82.893063, 77.898150, 22.035619, 64.468836, 58093.617861, 77564.453701, 77636.814584, 77547.987109, 72710.718314, 0.000912, , [143 189], [102 94], [4 100], [157 177]
 12, Sample, 82.893063, 80.768398, 82.893063, 82.893063, 82.361897, 110076.898133, 111882.761344, 77471.916237, 77421.970178, 94213.386473, 0.000904, 0.034948, [149 124], [77 126], [113 56], [75 151]
