
 1, Sample, 76.281021, 76.594320, 75.522452, 82.893063, 77.822714, 58195.022767, 77270.600478, 58769.148025, 77507.224914, 67935.499046, 0.001164, 0.081378, [42 107], [68 90], [189 22], [91 84]
 1, Novel, 18.771939, 75.377826, 82.893063, 78.146282, 63.797277, 76422.439255, 58509.154860, 58719.268638, 77364.502498, 67753.841313, 0.000989, , [28 49], [163 167], [199 127], [79 113]
 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109581.808714, 77382.190002, 77454.920941, 77641.544693, 85515.116087, 0.000991, 0.227895, [66 31], [144 95], [5 13], [48 61]
 2, Novel, 82.893063, 29.308535, 77.196974, 28.056054, 54.363657, 109779.176939, 77303.825974, 77405.345759, 77503.355886, 85497.926139, 0.000623, , [180 9], [36 77], [21 24], [71 199]
 3, Sample, 82.893063, 78.729918, 77.110837, 80.613918, 79.836934, 109702.290721, 58597.765571, 77525.825171, 111925.497538, 89437.844750, 0.000954, 0.318407, [171 23], [35 80], [199 139], [9 113]
 3, Novel, 77.213177, 30.448545, 15.579226, 23.378371, 36.654830, 76517.675817, 77148.213380, 58627.207016, 77332.072538, 72406.292188, 0.000493, , [66 157], [34 82], [48 59], [5 17]
 4, Sample, 76.090024, 75.096102, 80.469919, 82.893063, 78.637277, 58108.793413, 58621.526909, 111935.224144, 77546.299750, 76552.961054, 0.001095, 0.065722, [143 74], [142 167], [28 71], [141 101]
 4, Novel, 82.893063, 78.262226, 77.556712, 82.893063, 80.401266, 109581.808714, 77453.064726, 77407.931552, 77507.224914, 85487.507477, 0.000960, , [66 31], [151 60], [150 118], [91 84]
 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109779.176939, 111841.671002, 112089.192462, 77507.224914, 102804.316329, 0.000826, -0.062074, [180 9], [163 56], [152 100], [91 84]
 5, Novel, 75.698375, 82.893063, 78.071786, 28.056054, 66.179820, 58138.031762, 77382.190002, 77489.660739, 77503.355886, 72628.309597, 0.000936, , [138 63], [144 95], [179 103], [71 199]
 6, Sample, 82.893063, 82.893063, 77.556712, 82.893063, 81.558976, 109702.290721, 111841.671002, 77407.931552, 77641.544693, 94148.359492, 0.000892, 0.058449, [171 23], [163 56], [150 118], [48 61]
 6, Novel, 18.771939, 78.729918, 75.181903, 23.378371, 49.015533, 76422.439255, 58597.765571, 58692.134938, 77332.072538, 67761.103075, 0.000793, , [28 49], [35 80], [115 71], [5 17]
 7, Sample, 75.698375, 82.893063, 82.893063, 82.893063, 81.094391, 58138.031762, 111841.671002, 77454.920941, 58665.199095, 76524.955700, 0.001132, 0.101787, [138 63], [163 56], [5 13], [199 126]
 7, Novel, 19.230063, 82.651889, 75.522452, 82.893063, 65.074367, 76458.472590, 111567.625378, 58769.148025, 58678.106100, 76368.338023, 0.000923, , [183 118], [11 3], [189 22], [121 142]
 8, Sample, 82.893063, 82.893063, 78.071786, 78.146282, 80.501049, 76662.655971, 77254.964386, 77489.660739, 77364.502498, 77192.945899, 0.001043, 0.140963, [82 159], [165 148], [179 103], [79 113]
 8, Novel, 82.893063, 78.729918, 82.893063, 23.378371, 66.973604, 109702.290721, 58597.765571, 112089.192462, 77332.072538, 89430.330323, 0.000785, , [171 23], [35 80], [152 100], [5 17]
 9, Sample, 77.213177, 82.893063, 82.893063, 82.893063, 81.473092, 76517.675817, 58798.352808, 58719.268638, 77641.544693, 67919.210489, 0.001225, 0.296935, [66 157], [83 112], [199 127], [48 61]
 9, Novel, 82.893063, 29.040244, 77.556712, 18.301586, 51.947902, 76662.655971, 111544.099427, 77407.931552, 58704.219832, 81079.726696, 0.000664, , [82 159], [109 7], [150 118], [53 58]
