
 1, Sample, 76.531936, 77.011729, 76.542980, 82.893063, 78.244927, 58304.805353, 77398.655067, 58649.064240, 77397.686109, 67937.552693, 0.001171, 0.080668, [31 83], [75 184], [197 116], [95 116]
 1, Novel, 29.186383, 76.696888, 82.893063, 68.429291, 64.301406, 76654.213076, 58567.263465, 58794.779202, 77382.316702, 67849.643111, 0.000996, , [171 145], [61 19], [112 189], [98 151]
 2, Sample, 82.893063, 82.893063, 76.133654, 82.893063, 81.203211, 109797.166642, 77543.437356, 77515.176875, 77521.009957, 85594.197708, 0.000969, 0.234129, [123 137], [196 34], [117 192], [15 112]
 2, Novel, 82.893063, 29.042132, 78.784617, 19.682219, 52.600508, 109505.395247, 77241.319447, 77410.039286, 77405.652616, 85390.601649, 0.000601, , [104 2], [33 161], [15 154], [161 129]
 3, Sample, 82.893063, 76.692061, 78.315573, 80.925260, 79.706489, 109484.740149, 58533.935182, 77343.150178, 112085.454818, 89361.820082, 0.000950, 0.361648, [177 132], [34 159], [190 142], [87 86]
 3, Novel, 78.096485, 19.986271, 15.878851, 18.160697, 33.030576, 76755.873894, 77128.087706, 58641.404845, 77283.019256, 72452.096425, 0.000446, , [42 86], [141 147], [54 195], [55 71]
 4, Sample, 77.401412, 75.530147, 80.949997, 82.893063, 79.193655, 58245.850738, 58741.487994, 111889.750087, 77543.350517, 76605.109834, 0.001102, 0.070664, [172 143], [114 188], [30 50], [90 19]
 4, Novel, 82.893063, 77.334071, 77.612940, 82.893063, 80.183284, 109797.166642, 77511.654160, 77479.031783, 77397.686109, 85546.384673, 0.000956, , [123 137], [144 117], [97 149], [95 116]
 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109505.395247, 111934.959392, 111888.858001, 77397.686109, 102681.724687, 0.000827, -0.046231, [104 2], [109 142], [110 132], [95 116]
 5, Novel, 75.966617, 82.893063, 77.159361, 19.682219, 63.925315, 58013.588306, 77543.437356, 77354.780961, 77405.652616, 72579.364810, 0.000908, , [150 38], [196 34], [140 196], [161 129]
 6, Sample, 82.893063, 82.893063, 77.612940, 82.893063, 81.573032, 109484.740149, 111934.959392, 77479.031783, 77521.009957, 94104.935320, 0.000892, 0.043856, [177 132], [109 142], [97 149], [15 112]
 6, Novel, 29.186383, 76.692061, 78.765054, 18.160697, 50.701049, 76654.213076, 58533.935182, 58654.481136, 77283.019256, 67781.412163, 0.000817, , [171 145], [34 159], [19 50], [55 71]
 7, Sample, 75.966617, 82.893063, 76.133654, 81.798891, 79.198056, 58013.588306, 111934.959392, 77515.176875, 58650.153201, 76528.469444, 0.001107, 0.092377, [150 38], [109 142], [117 192], [100 147]
 7, Novel, 18.559429, 80.471454, 76.542980, 82.893063, 64.616732, 76252.152707, 111859.131989, 58649.064240, 58778.366102, 76384.678759, 0.000920, , [185 37], [91 79], [197 116], [137 184]
 8, Sample, 82.893063, 82.893063, 77.159361, 68.429291, 77.843695, 76656.534426, 77335.257399, 77354.780961, 77382.316702, 77182.222372, 0.001009, 0.140124, [155 10], [191 154], [140 196], [98 151]
 8, Novel, 82.893063, 76.692061, 82.893063, 18.160697, 65.159721, 109484.740149, 58533.935182, 111888.858001, 77283.019256, 89297.638147, 0.000761, , [177 132], [34 159], [110 132], [55 71]
 9, Sample, 78.096485, 82.893063, 82.893063, 82.893063, 81.693919, 76755.873894, 58773.071360, 58794.779202, 77521.009957, 67961.183603, 0.001227, 0.306362, [42 86], [136 147], [112 189], [15 112]
 9, Novel, 82.893063, 30.971905, 77.612940, 14.345337, 51.455811, 76656.534426, 111558.883607, 77479.031783, 58607.872032, 81075.580462, 0.000651, , [155 10], [130 154], [97 149], [39 180]
 10, Sample, 82.893063, 76.696888, 82.893063, 80.393469, 80.719121, 76379.219611, 58567.263465, 111888.858001, 111881.751526, 89679.273151, 0.000964, -0.030498, [186 136], [61 19], [110 132], [58 66]
 10, Novel, 78.096485, 19.986271, 82.893063, 82.893063, 65.967221, 76755.873894, 77128.087706, 58794.779202, 58778.366102, 67864.276726, 0.001024, , [42 86], [141 147], [112 189], [137 184]
 11, Sample, 82.893063, 77.334071, 82.893063, 82.893063, 81.503315, 109797.166642, 77511.654160, 77445.347090, 58778.366102, 80883.133499, 0.001058, 0.072685, [123 137], [144 117], [168 141], [137 184]
 11, Novel, 77.064177, 82.893063, 78.315573, 19.387399, 64.415053, 58039.777244, 77543.437356, 77343.150178, 77472.929431, 72599.823552, 0.000915, , [5 55], [196 34], [190 142], [105 108]
 12, Sample, 82.893063, 80.471454, 82.893063, 82.893063, 82.287661, 109484.740149, 111859.131989, 77445.347090, 77521.009957, 94077.557296, 0.000904, 0.044337, [177 132], [91 79], [168 141], [15 112]
 12, Novel, 18.559429, 77.011729, 77.612940, 82.893063, 64.019290, 76252.152707, 77398.655067, 77479.031783, 77543.350517, 77168.297518, 0.000827, , [185 37], [75 184], [97 149], [90 19]
 13, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76379.219611, 58773.071360, 58794.779202, 77543.350517, 67872.605172, 0.001244, 0.198981, [186 136], [136 147], [112 189], [90 19]
 13, Novel, 75.966617, 30.971905, 78.784617, 80.393469, 66.529152, 58013.588306, 111558.883607, 77410.039286, 111881.751526, 89716.065681, 0.000831, , [150 38], [130 154], [15 154], [58 66]
 14, Sample, 77.064177, 82.893063, 77.266371, 82.893063, 80.029169, 58039.777244, 77444.025450, 77451.533531, 58778.366102, 67928.425582, 0.001202, 0.300086, [5 55], [87 86], [197 23], [137 184]
 14, Novel, 28.660349, 77.334071, 82.893063, 28.900165, 54.446912, 109745.323003, 77511.654160, 77445.347090, 111945.522173, 94161.961606, 0.000647, , [150 23], [144 117], [168 141], [164 25]
 15, Sample, 82.893063, 82.893063, 78.784617, 77.334929, 80.476418, 76505.999570, 111934.959392, 77410.039286, 58740.306975, 81147.826306, 0.001040, 0.155165, [61 22], [109 142], [15 154], [111 62]
 15, Novel, 29.186383, 77.011729, 15.878851, 81.798891, 50.968964, 76654.213076, 77398.655067, 58641.404845, 58650.153201, 67836.106547, 0.000760, , [171 145], [75 184], [54 195], [100 147]
 16, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76656.534426, 77444.025450, 111888.858001, 77521.009957, 85877.606959, 0.000990, 0.074157, [155 10], [87 86], [110 132], [15 112]
 16, Novel, 22.975488, 82.893063, 76.542980, 82.893063, 66.326149, 76535.104636, 111934.959392, 58649.064240, 77543.350517, 81165.619696, 0.000854, , [101 130], [109 142], [197 116], [90 19]
 17, Sample, 82.893063, 82.893063, 78.765054, 81.798891, 81.587518, 109505.395247, 77335.257399, 58654.481136, 58650.153201, 76036.321746, 0.001142, 0.323081, [104 2], [191 154], [19 50], [100 147]
 17, Novel, 82.893063, 30.971905, 81.119016, 19.387399, 53.592846, 76505.999570, 111558.883607, 111901.350232, 77472.929431, 94359.790710, 0.000584, , [61 22], [130 154], [37 198], [105 108]
 18, Sample, 82.893063, 82.893063, 81.119016, 81.392483, 82.074406, 76505.999570, 77543.437356, 111901.350232, 111969.206596, 94479.998439, 0.000901, -0.113067, [61 22], [196 34], [37 198], [149 145]
 18, Novel, 82.893063, 76.696888, 82.893063, 80.393469, 80.719121, 76379.219611, 58567.263465, 58794.779202, 111881.751526, 76405.753451, 0.001131, , [186 136], [61 19], [112 189], [58 66]
