
 1, Sample, 40.908399, 75.673028, 39.175239, 82.893063, 59.662432, 58153.210595, 77355.769617, 58618.283515, 77636.668775, 67940.983126, 0.000854, -0.058096, [56 128], [94 170], [149 31], [36 187]
 1, Novel, 18.832244, 77.165965, 82.893063, 67.295199, 61.546618, 76566.045275, 58681.020227, 58823.761512, 77423.391727, 67873.554685, 0.000960, , [18 146], [42 182], [46 157], [121 175]
 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109734.050748, 77243.050512, 77623.951463, 77637.137248, 85559.547493, 0.000991, 0.335882, [137 5], [56 107], [192 159], [131 78]
 2, Novel, 82.893063, 19.237137, 48.779014, 25.908207, 44.204356, 109676.177204, 77218.089116, 77313.177842, 77369.307344, 85394.187876, 0.000493, , [76 126], [154 83], [162 155], [134 76]
 3, Sample, 82.893063, 77.635299, 81.815452, 81.176733, 80.880137, 109700.445136, 58605.183620, 77374.647318, 111893.415112, 89393.422796, 0.000966, 0.358241, [95 7], [110 60], [150 27], [20 192]
 3, Novel, 81.302146, 19.326969, 16.460421, 18.116912, 33.801612, 76640.930992, 77247.654703, 58704.412388, 77444.194536, 72509.298155, 0.000456, , [60 129], [183 144], [187 106], [149 104]
 4, Sample, 75.343401, 76.123071, 80.438619, 82.893063, 78.699539, 58174.635025, 58601.949049, 112098.676503, 77344.864389, 76555.031242, 0.001096, 0.063317, [109 65], [180 154], [170 48], [96 156]
 4, Novel, 82.893063, 79.707844, 77.926223, 82.893063, 80.855048, 109734.050748, 77206.735702, 77470.744341, 77636.668775, 85512.049892, 0.000965, , [137 5], [56 129], [119 174], [36 187]
 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109676.177204, 111583.502855, 111990.910567, 77636.668775, 102721.814850, 0.000827, -0.058094, [76 126], [190 143], [101 99], [36 187]
 5, Novel, 75.405558, 82.893063, 77.991974, 25.908207, 65.549701, 58116.578883, 77243.050512, 77300.834321, 77369.307344, 72507.442765, 0.000929, , [42 183], [56 107], [53 95], [134 76]
 6, Sample, 82.893063, 82.893063, 77.926223, 82.893063, 81.651353, 109700.445136, 111583.502855, 77470.744341, 77637.137248, 94097.957395, 0.000893, 0.070712, [95 7], [190 143], [119 174], [131 78]
 6, Novel, 18.832244, 77.635299, 75.897469, 18.116912, 47.620481, 76566.045275, 58605.183620, 58578.319627, 77444.194536, 67798.435764, 0.000775, , [18 146], [110 60], [126 29], [149 104]
 7, Sample, 75.405558, 82.893063, 82.893063, 81.558245, 80.687482, 58116.578883, 111583.502855, 77623.951463, 58740.097264, 76516.032616, 0.001124, 0.187898, [42 183], [190 143], [192 159], [118 172]
 7, Novel, 20.635131, 80.544165, 39.175239, 82.893063, 55.811900, 76458.153373, 111564.321376, 58618.283515, 58622.875952, 76315.908554, 0.000769, , [163 155], [57 57], [149 31], [33 5]
 8, Sample, 82.893063, 82.893063, 77.991974, 67.295199, 77.768325, 76553.864153, 77426.695838, 77300.834321, 77423.391727, 77176.196510, 0.001008, 0.137888, [153 19], [78 110], [53 95], [121 175]
 8, Novel, 82.893063, 77.635299, 82.893063, 18.116912, 65.384584, 109700.445136, 58605.183620, 111990.910567, 77444.194536, 89435.183465, 0.000764, , [95 7], [110 60], [101 99], [149 104]
 9, Sample, 81.302146, 82.893063, 82.893063, 82.893063, 82.495334, 76640.930992, 58584.110200, 58823.761512, 77637.137248, 67921.484988, 0.001238, 0.300055, [60 129], [155 126], [46 157], [131 78]
 9, Novel, 82.893063, 31.424435, 77.926223, 17.404448, 52.412042, 76553.864153, 111561.885612, 77470.744341, 58775.459337, 81090.488361, 0.000667, , [153 19], [18 56], [119 174], [176 173]
 10, Sample, 82.893063, 77.165965, 82.893063, 80.757104, 80.927299, 76553.517006, 58681.020227, 111990.910567, 112006.695093, 89808.035723, 0.000965, -0.034429, [57 103], [42 182], [101 99], [103 91]
 10, Novel, 81.302146, 19.326969, 82.893063, 82.893063, 66.603811, 76640.930992, 77247.654703, 58823.761512, 58622.875952, 67833.805790, 0.001034, , [60 129], [183 144], [46 157], [33 5]
 11, Sample, 82.893063, 79.707844, 82.893063, 82.893063, 82.096759, 109734.050748, 77206.735702, 77468.917837, 58622.875952, 80758.145060, 0.001068, 0.073587, [137 5], [56 129], [133 78], [33 5]
 11, Novel, 75.541035, 82.893063, 81.815452, 19.762802, 65.003088, 58115.538734, 77243.050512, 77374.647318, 77251.431861, 72496.167106, 0.000922, , [75 4], [56 107], [150 27], [86 199]
 12, Sample, 82.893063, 80.544165, 82.893063, 82.893063, 82.305839, 109700.445136, 111564.321376, 77468.917837, 77637.137248, 94092.705399, 0.000904, 0.041716, [95 7], [57 57], [133 78], [131 78]
 12, Novel, 20.635131, 75.673028, 77.926223, 82.893063, 64.281861, 76458.153373, 77355.769617, 77470.744341, 77344.864389, 77157.382930, 0.000831, , [163 155], [94 170], [119 174], [96 156]
 13, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76553.517006, 58584.110200, 58823.761512, 77344.864389, 67826.563277, 0.001245, 0.258866, [57 103], [155 126], [46 157], [96 156]
 13, Novel, 75.405558, 31.424435, 48.779014, 80.757104, 59.091528, 58116.578883, 111561.885612, 77313.177842, 112006.695093, 89749.584357, 0.000733, , [42 183], [18 56], [162 155], [103 91]
 14, Sample, 75.541035, 82.893063, 77.796513, 82.893063, 79.780919, 58115.538734, 77281.054136, 77499.471450, 58622.875952, 67879.735068, 0.001198, 0.292708, [75 4], [16 146], [107 184], [33 5]
 14, Novel, 29.246217, 79.707844, 82.893063, 28.151950, 54.999769, 109611.842171, 77206.735702, 77468.917837, 111830.627502, 94029.530803, 0.000655, , [43 91], [56 129], [133 78], [36 82]
 15, Sample, 82.893063, 82.893063, 48.779014, 75.492379, 72.514380, 76538.991398, 111583.502855, 77313.177842, 58632.870643, 81017.135684, 0.000936, 0.128258, [178 172], [190 143], [162 155], [85 143]
 15, Novel, 18.832244, 75.673028, 16.460421, 81.558245, 48.130984, 76566.045275, 77355.769617, 58704.412388, 58740.097264, 67841.581136, 0.000723, , [18 146], [94 170], [187 106], [118 172]
 16, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76553.864153, 77281.054136, 111990.910567, 77637.137248, 85865.741526, 0.000991, 0.183322, [153 19], [16 146], [101 99], [131 78]
 16, Novel, 19.301493, 82.893063, 39.175239, 82.893063, 56.065715, 76478.793690, 111583.502855, 58618.283515, 77344.864389, 81006.361112, 0.000684, , [48 4], [190 143], [149 31], [96 156]
 17, Sample, 82.893063, 82.893063, 75.897469, 81.558245, 80.810460, 109676.177204, 77426.695838, 58578.319627, 58740.097264, 76105.322483, 0.001128, 0.314950, [76 126], [78 110], [126 29], [118 172]
 17, Novel, 82.893063, 31.424435, 81.575695, 19.762802, 53.913999, 76538.991398, 111561.885612, 111850.397623, 77251.431861, 94300.676623, 0.000587, , [178 172], [18 56], [158 154], [86 199]
 18, Sample, 82.893063, 82.893063, 81.575695, 79.895799, 81.814405, 76538.991398, 77243.050512, 111850.397623, 112167.034037, 94449.868392, 0.000899, -0.114477, [178 172], [56 107], [158 154], [2 191]
 18, Novel, 82.893063, 77.165965, 82.893063, 80.757104, 80.927299, 76553.517006, 58681.020227, 58823.761512, 112006.695093, 76516.248459, 0.001132, , [57 103], [42 182], [46 157], [103 91]
 1, Sample, 76.656667, 64189.759598, 0.001194, 0.685172, [54 50]
 1, Novel, 14.255059, 63893.326888, 0.000223,, [142 150]
 2, Sample, 77.765669, 79825.450709, 0.000974, 0.620484, [50 94]
 2, Novel, 18.180954, 79686.490347, 0.000228,, [169 147]
 3, Sample, 77.433417, 79725.112110, 0.000971, 0.599770, [106 102]
 3, Novel, 16.634459, 68457.956763, 0.000243,, [118 39]
 4, Sample, 76.217926, 68754.325956, 0.001109, 0.585562, [131 200]
 4, Novel, 23.107150, 79746.728028, 0.000290,, [179 170]
 5, Sample, 79.649118, 95066.147549, 0.000838, 0.363958, [183 32]
 5, Novel, 26.881712, 68804.533502, 0.000391,, [170 197]
 6, Sample, 78.613745, 86741.454274, 0.000906, 0.582407, [190 131]
 6, Novel, 15.305073, 63992.483885, 0.000239,, [131 59]
 7, Sample, 77.588697, 68641.718566, 0.001130, 0.596157, [10 100]
 7, Novel, 19.636186, 68660.887474, 0.000286,, [71 85]
 8, Sample, 35.763504, 73747.213871, 0.000485, 0.251384, [143 95]
 8, Novel, 23.093008, 79600.791937, 0.000290,, [106 105]
 9, Sample, 76.425611, 64145.537514, 0.001191, 0.672822, [179 173]
 9, Novel, 17.178631, 73719.271297, 0.000233,, [4 160]
 10, Sample, 78.524260, 79683.282960, 0.000985, 0.603499, [95 178]
 10, Novel, 15.562707, 63866.450636, 0.000244,, [51 105]
 11, Sample, 77.614492, 73871.181848, 0.001051, 0.626409, [71 82]
 11, Novel, 16.570191, 68658.327690, 0.000241,, [183 178]
