
 1, Sample, 41.346690, 78.925051, 77.159361, 78.464584, 68.973921, 76285.460840, 77434.386456, 77348.304116, 77526.709556, 77148.715242, 0.000893, 0.238654, [185 39], [196 34], [140 196], [137 184]
 1, Novel, 19.195824, 27.812320, 78.101438, 14.907463, 35.004261, 76698.720596, 77217.225351, 58703.336234, 58696.489367, 67828.942887, 0.000549, , [126 191], [65 19], [112 189], [174 57]
 2, Sample, 78.096485, 82.893063, 78.101438, 80.862941, 79.988482, 76768.632672, 58628.538622, 58703.336234, 112008.206176, 76527.178426, 0.001121, 0.102308, [42 86], [61 19], [112 189], [164 25]
 2, Novel, 77.810010, 20.494846, 78.765054, 79.434565, 64.126119, 76541.570491, 77330.983670, 58634.267008, 77394.638767, 72475.364984, 0.000913, , [61 22], [144 117], [19 50], [95 116]
 3, Sample, 77.810010, 75.530147, 78.765054, 77.000344, 77.276388, 76541.570491, 58674.798737, 58634.267008, 77430.046662, 67820.170724, 0.001160, 0.407700, [61 22], [114 188], [19 50], [55 71]
 3, Novel, 20.948383, 30.230384, 77.159361, 31.824127, 40.040564, 76511.284123, 111763.615421, 77348.304116, 77401.191294, 85756.098739, 0.000488, , [155 10], [109 142], [140 196], [98 150]
 4, Sample, 80.823794, 77.545151, 76.542980, 79.434565, 78.586623, 109843.995837, 77350.738709, 58625.833664, 77394.638767, 80803.801744, 0.001018, 0.586689, [150 23], [165 20], [197 116], [95 116]
 4, Novel, 17.350681, 26.391289, 30.220790, 14.907463, 22.217556, 57887.356202, 111583.492360, 111914.831821, 58696.489367, 85020.542438, 0.000265, , [5 55], [51 115], [98 34], [174 57]
 5, Sample, 78.913615, 77.010700, 78.315573, 80.925260, 78.791287, 76669.854120, 77372.026973, 77331.988330, 112167.302088, 85885.292878, 0.000940, 0.261287, [101 130], [87 86], [190 142], [87 86]
 5, Novel, 41.346690, 27.350189, 31.147621, 78.464584, 44.577271, 76285.460840, 111742.113179, 77367.241391, 77526.709556, 85730.381242, 0.000550, , [185 39], [91 79], [114 188], [137 184]
 6, Sample, 81.026015, 82.893063, 77.266371, 78.561417, 79.936716, 109540.480901, 58628.538622, 77447.658554, 58700.316537, 76079.248653, 0.001122, 0.274413, [188 37], [61 19], [197 23], [99 148]
 6, Novel, 15.095792, 15.968436, 77.159361, 79.434565, 46.914538, 58201.845309, 58525.173211, 77348.304116, 77394.638767, 67867.490351, 0.000639, , [31 83], [34 159], [140 196], [95 116]
