
 1, Sample, 78.376375, 77.890032, 78.356824, 77.240255, 77.965871, 76835.465987, 77437.335819, 77713.965534, 77767.313059, 77438.520100, 0.001007, 0.311024, [47 49], [102 94], [110 186], [190 190]
 1, Novel, 20.816694, 20.624289, 76.609775, 15.822585, 33.468336, 76475.365458, 77229.168138, 58560.129505, 58816.179506, 67770.210652, 0.000529, , [162 96], [113 54], [153 96], [168 148]
 2, Sample, 76.713251, 82.893063, 76.609775, 80.576930, 79.198255, 76349.939959, 58641.112017, 58560.129505, 112030.179787, 76395.340317, 0.001111, 0.113122, [46 143], [76 139], [153 96], [28 10]
 2, Novel, 77.185117, 19.017765, 75.098171, 78.786377, 62.521857, 76927.561935, 77340.433286, 58896.187115, 77405.555591, 72642.434482, 0.000886, , [124 113], [192 40], [169 45], [108 150]
 3, Sample, 77.185117, 76.226781, 75.098171, 77.104863, 76.403733, 76927.561935, 58688.563985, 58896.187115, 77548.336207, 68015.162311, 0.001143, 0.413845, [124 113], [155 96], [169 45], [146 39]
 3, Novel, 20.394522, 28.585284, 78.356824, 28.219669, 38.889075, 76156.024843, 111737.408920, 77713.965534, 77656.464689, 85815.965996, 0.000474, , [128 59], [170 23], [110 186], [190 69]
 4, Sample, 81.766059, 78.520361, 75.338101, 78.786377, 78.602725, 109394.882513, 77299.221178, 58765.580266, 77405.555591, 80716.309887, 0.001016, 0.591459, [15 154], [115 138], [76 46], [108 150]
 4, Novel, 14.666235, 29.953813, 28.226757, 15.822585, 22.167347, 57948.331741, 111674.361450, 111702.687259, 58816.179506, 85035.389989, 0.000261, , [143 189], [72 103], [92 105], [168 148]
 5, Sample, 77.136719, 76.427917, 77.898150, 81.315335, 78.194531, 76787.050992, 77358.265566, 77629.894232, 112397.615494, 86043.206571, 0.000930, 0.189290, [165 135], [159 178], [4 100], [8 21]
 5, Novel, 78.376375, 28.378649, 20.741556, 77.240255, 51.184209, 76835.465987, 111759.753524, 77321.383034, 77767.313059, 85920.978901, 0.000634, , [47 49], [77 126], [87 134], [190 190]
 6, Sample, 81.588145, 82.893063, 77.368516, 75.729950, 79.394919, 110109.947646, 58641.112017, 77263.745971, 58845.692626, 76215.124565, 0.001111, 0.252560, [149 124], [76 139], [57 57], [188 70]
 6, Novel, 14.638271, 21.761903, 78.356824, 78.786377, 48.385844, 57842.837364, 58502.566425, 77713.965534, 77405.555591, 67866.231228, 0.000663, , [8 200], [6 38], [110 186], [108 150]
