
Caudal Layer, 6-D input stimuli
Experiment:, list18,
NUM_ROWS = 200, B = 0.400000
Stim Condition:, 3, 
 Stimulus Set 1:
Sample 1, [ 0.333  0.667, 0.050  0.333, 0.050  0.667, 0.950  0.333 ],Novel 1, [ 0.333  0.950, 0.950  0.950, 0.050  0.950, 0.050  0.050 ] Sample 2, [ 0.333  0.333, 0.333  0.050, 0.950  0.333, 0.667  0.050 ],Novel 2, [ 0.333  0.950, 0.050  0.050, 0.667  0.950, 0.333  0.667 ] Sample 3, [ 0.667  0.050, 0.333  0.050, 0.333  0.333, 0.667  0.333 ],Novel 3, [ 0.950  0.333, 0.950  0.950, 0.050  0.667, 0.050  0.333 ] Sample 4, [ 0.333  0.667, 0.667  0.333, 0.050  0.667, 0.950  0.667 ],Novel 4, [ 0.950  0.333, 0.667  0.667, 0.667  0.050, 0.950  0.050 ] Sample 5, [ 0.333  0.333, 0.667  0.050, 0.950  0.667, 0.667  0.950 ],Novel 5, [ 0.050  0.950, 0.333  0.667, 0.950  0.050, 0.050  0.050 ] Sample 6, [ 0.667  0.333, 0.667  0.950, 0.950  0.950, 0.950  0.667 ],Novel 6, [ 0.333  0.667, 0.667  0.050, 0.050  0.050, 0.333  0.950 ] Sample 7, [ 0.950  0.333, 0.667  0.667, 0.333  0.050, 0.050  0.667 ],Novel 7, [ 0.333  0.950, 0.950  0.950, 0.333  0.667, 0.667  0.950 ] Sample 8, [ 0.667  0.050, 0.950  0.050, 0.667  0.950, 0.950  0.667 ],Novel 8, [ 0.667  0.333, 0.950  0.950, 0.050  0.950, 0.050  0.050 ] Sample 9, [ 0.667  0.667, 0.667  0.333, 0.333  0.950, 0.050  0.667 ],Novel 9, [ 0.333  0.333, 0.050  0.050, 0.950  0.333, 0.050  0.333 ] Sample 10, [ 0.333  0.333, 0.950  0.667, 0.667  0.333, 0.333  0.050 ],Novel 10, [ 0.050  0.667, 0.667  0.667, 0.050  0.333, 0.667  0.050 ] Sample 11, [ 0.333  0.950, 0.333  0.050, 0.667  0.950, 0.050  0.050 ],Novel 11, [ 0.950  0.333, 0.333  0.667, 0.950  0.050, 0.333  0.333 ] Sample 12, [ 0.667  0.050, 0.333  0.950, 0.050  0.667, 0.667  0.667 ],Novel 12, [ 0.333  0.333, 0.950  0.667, 0.333  0.050, 0.950  0.333 ] Sample 13, [ 0.667  0.667, 0.333  0.667, 0.667  0.333, 0.950  0.950 ],Novel 13, [ 0.333  0.950, 0.333  0.333, 0.667  0.050, 0.050  0.050 ] Sample 14, [ 0.050  0.333, 0.950  0.333, 0.667  0.667, 0.950  0.950 ],Novel 14, [ 0.950  0.050, 0.667  0.050, 0.333  0.050, 0.333  0.333 ] Sample 15, [ 0.950  0.950, 0.050  0.050, 0.667  0.333, 0.950  0.333 ],Novel 15, [ 0.050  0.950, 0.667  0.050, 0.950  0.050, 0.667  0.667 ] Sample 16, [ 0.667  0.950, 0.050  0.050, 0.333  0.667, 0.667  0.667 ],Novel 16, [ 0.667  0.050, 0.050  0.667, 0.050  0.333, 0.333  0.333 ] Sample 17, [ 0.050  0.333, 0.333  0.950, 0.333  0.667, 0.950  0.333 ],Novel 17, [ 0.050  0.950, 0.050  0.667, 0.667  0.950, 0.333  0.333 ] Sample 18, [ 0.050  0.950, 0.050  0.050, 0.050  0.667, 0.950  0.050 ],Novel 18, [ 0.333  0.950, 0.333  0.333, 0.950  0.333, 0.667  0.050 ] 

Simulation, Stim Pair, Stimulus, Peak Act seg1, Peak Act seg2, Peak Act seg3, Peak Act seg4, Mean Peak Act, Total Act seg1, Total Act seg2, Total Act seg3, Total Act seg4, Mean Total Act, Selectivity, Dscore, Win Co-ords 1, Win Co-ords 2, Win Co-ords 3, Win Co-ords 4
 3, 13, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 110081.291938, 111464.087128, 111750.893117, 58901.078926, 98049.337777, 0.000911, 0.093310, [136 42], [115 166], [104 55], [148 167]
 3, 13, Novel, 82.893063, 30.651766, 19.774165, 82.893063, 54.053015, 76732.639094, 111789.078537, 77129.252629, 58680.347762, 81082.829506, 0.000756, , [162 58], [188 17], [24 122], [45 168]
 3, 14, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76388.866811, 77406.619606, 112089.152712, 58901.078926, 81196.429514, 0.001076, 0.239105, [166 6], [166 69], [162 193], [148 167]
 3, 14, Novel, 13.529009, 82.893063, 82.893063, 29.975556, 52.322673, 58132.027789, 77561.126999, 77273.530600, 111821.969500, 81197.163722, 0.000661, , [131 116], [131 175], [191 23], [171 165]
 3, 15, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58432.991578, 58950.113790, 111750.893117, 77585.882013, 76679.970124, 0.001159, 0.139195, [63 97], [169 8], [104 55], [9 187]
 3, 15, Novel, 82.893063, 82.893063, 15.779059, 82.893063, 66.114562, 58209.509064, 77561.126999, 58456.530424, 112086.334619, 76578.375276, 0.000876, , [100 84], [131 175], [69 171], [199 112]
 3, 16, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76852.839980, 58950.113790, 112104.984254, 112086.334619, 89998.568161, 0.000991, 0.359150, [174 56], [169 8], [126 130], [199 112]
 3, 16, Novel, 82.893063, 21.028162, 19.018012, 29.975556, 38.228698, 76585.750876, 77168.699327, 77306.602733, 111821.969500, 85720.755609, 0.000467, , [155 121], [143 33], [54 151], [171 165]
 3, 17, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76388.866811, 77180.670816, 112104.984254, 77585.882013, 85815.100974, 0.000992, 0.133693, [166 6], [81 64], [126 130], [9 187]
 3, 17, Novel, 82.893063, 21.028162, 82.893063, 29.975556, 54.197461, 58209.509064, 77168.699327, 77706.368206, 111821.969500, 81226.636524, 0.000758, , [100 84], [143 33], [79 83], [171 165]
 3, 18, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58209.509064, 58950.113790, 77637.673032, 58751.491393, 63387.196820, 0.001327, 0.205828, [100 84], [169 8], [132 16], [41 185]
 3, 18, Novel, 82.893063, 30.651766, 82.893063, 82.893063, 69.832739, 76732.639094, 111789.078537, 77350.229625, 77448.102381, 85830.012409, 0.000874, , [162 58], [188 17], [164 162], [150 119]
 4, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109813.685303, 77347.410405, 77691.307160, 77748.409391, 85650.203065, 0.000990, 0.125770, [129 132], [43 70], [49 175], [41 161]
 4, 1, Novel, 82.893063, 18.549360, 15.629870, 82.893063, 49.991339, 76648.935407, 58641.838242, 58799.520874, 58733.895812, 63206.047584, 0.000769, , [76 142], [98 193], [146 119], [153 22]
 4, 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109768.018137, 77452.189110, 77415.135334, 77636.410605, 85567.938296, 0.000991, 0.015933, [168 41], [181 146], [4 176], [77 85]
 4, 2, Novel, 82.893063, 82.893063, 82.893063, 31.349838, 70.007257, 76648.935407, 58758.617173, 77720.137722, 111649.523696, 81194.303500, 0.000960, , [76 142], [179 85], [119 153], [9 17]
 4, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76638.327205, 77452.189110, 111975.953786, 112144.194783, 94552.666221, 0.000908, 0.136112, [187 101], [181 146], [153 146], [199 27]
 4, 3, Novel, 82.893063, 18.549360, 82.893063, 22.914372, 51.812465, 76647.296896, 58641.838242, 77691.307160, 77296.295999, 72569.184574, 0.000690, , [112 82], [98 193], [49 175], [199 85]
 4, 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109813.685303, 111862.612004, 77691.307160, 77685.502482, 94263.276737, 0.000907, 0.016311, [129 132], [114 66], [49 175], [88 180]
 4, 4, Novel, 82.893063, 82.893063, 21.921490, 82.893063, 67.650170, 76647.296896, 111865.982177, 77212.579901, 58916.836125, 81160.673775, 0.000878, , [112 82], [167 147], [21 186], [148 134]
 4, 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109768.018137, 77417.433983, 77565.316377, 77412.743278, 85540.877944, 0.000991, 0.014575, [168 41], [2 177], [23 72], [158 85]
 4, 5, Novel, 82.893063, 82.893063, 16.044640, 82.893063, 66.180957, 58214.273089, 111723.258176, 58506.926940, 58733.895812, 71794.588504, 0.000963, , [43 77], [134 122], [197 134], [153 22]
 4, 6, Sample, 82.893063, 82.893063, 82.817541, 82.893063, 82.874183, 109803.300276, 77456.258204, 58870.940701, 77685.502482, 80954.000416, 0.001075, 0.287506, [5 3], [159 189], [153 85], [88 180]
 4, 6, Novel, 82.893063, 82.893063, 14.310199, 23.835876, 50.983051, 109813.685303, 77417.433983, 58540.138048, 77151.918187, 80730.793880, 0.000595, , [129 132], [2 177], [144 23], [146 121]
 4, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76647.296896, 111865.982177, 77340.012812, 77293.510296, 85786.700545, 0.000992, 0.105960, [112 82], [167 147], [122 68], [136 67]
 4, 7, Novel, 82.893063, 18.549360, 82.893063, 82.893063, 66.807137, 76648.935407, 58641.838242, 112310.419623, 77412.743278, 81253.484138, 0.000802, , [76 142], [98 193], [159 106], [158 85]
 4, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76638.327205, 58749.647971, 77720.137722, 77685.502482, 72698.403845, 0.001157, 0.254629, [187 101], [15 22], [119 153], [88 180]
 4, 8, Novel, 82.893063, 18.549360, 15.629870, 82.893063, 49.991339, 109803.300276, 58641.838242, 58799.520874, 58733.895812, 71494.638801, 0.000687, , [5 3], [98 193], [146 119], [153 22]
 4, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109824.587781, 111862.612004, 77700.080826, 77293.510296, 94170.197727, 0.000909, 0.014225, [156 200], [114 66], [54 7], [136 67]
 4, 9, Novel, 82.893063, 82.893063, 82.893063, 22.914372, 67.898390, 109768.018137, 58758.617173, 77415.135334, 77296.295999, 80809.516661, 0.000883, , [168 41], [179 85], [4 176], [199 85]
 4, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109768.018137, 77474.156451, 111983.325154, 77548.803065, 94193.575702, 0.000909, 0.217384, [168 41], [60 58], [32 102], [54 155]
 4, 10, Novel, 20.454131, 82.893063, 20.127080, 82.893063, 51.591834, 76485.949243, 111865.982177, 77350.169216, 77636.410605, 85834.627810, 0.000584, , [146 19], [167 147], [130 197], [77 85]
 4, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76648.935407, 77452.189110, 77720.137722, 58733.895812, 72638.789513, 0.001157, 0.325221, [76 142], [181 146], [119 153], [153 22]
 4, 11, Novel, 82.893063, 82.893063, 16.044640, 29.044303, 52.718767, 76647.296896, 111723.258176, 58506.926940, 111864.242447, 89685.431115, 0.000589, , [112 82], [134 122], [197 134], [11 129]
 4, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76638.327205, 77434.558314, 77691.307160, 112001.527539, 85941.430055, 0.000990, -0.000494, [187 101], [156 64], [49 175], [158 136]
 4, 12, Novel, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109768.018137, 77474.156451, 77340.012812, 77748.409391, 85582.649198, 0.000991, , [168 41], [60 58], [122 68], [41 161]
 4, 13, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109824.587781, 111723.258176, 111983.325154, 58846.654949, 98094.456515, 0.000911, 0.082918, [156 200], [134 122], [32 102], [34 85]
 4, 13, Novel, 82.893063, 34.665104, 21.921490, 82.893063, 55.593180, 76648.935407, 111608.308756, 77212.579901, 58733.895812, 81050.929969, 0.000772, , [76 142], [22 155], [21 186], [153 22]
 4, 14, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76562.702914, 77490.796783, 112164.412864, 58846.654949, 81266.141877, 0.001075, 0.232224, [195 108], [195 59], [100 20], [34 85]
 4, 14, Novel, 16.107282, 82.893063, 82.893063, 29.044303, 52.734428, 58123.798369, 77417.433983, 77340.012812, 111864.242447, 81186.371903, 0.000670, , [16 21], [2 177], [122 68], [11 129]
 4, 15, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58264.102059, 58758.617173, 111983.325154, 77748.409391, 76688.613444, 0.001160, 0.138774, [69 184], [179 85], [32 102], [41 161]
 4, 15, Novel, 82.893063, 82.893063, 16.044640, 82.893063, 66.180957, 58214.273089, 77417.433983, 58506.926940, 112001.527539, 76535.040388, 0.000877, , [43 77], [2 177], [197 134], [158 136]
 4, 16, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76669.410092, 58758.617173, 112310.419623, 112001.527539, 89934.993607, 0.000993, 0.360116, [93 41], [179 85], [159 106], [158 136]
 4, 16, Novel, 82.893063, 20.568578, 20.127080, 29.044303, 38.158256, 76638.327205, 77231.924692, 77350.169216, 111864.242447, 85771.165890, 0.000467, , [187 101], [74 7], [130 197], [11 129]
 4, 17, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76562.702914, 77434.558314, 112310.419623, 77748.409391, 86014.022560, 0.000989, 0.134927, [195 108], [156 64], [159 106], [41 161]
 4, 17, Novel, 82.893063, 20.568578, 82.893063, 29.044303, 53.849752, 58214.273089, 77231.924692, 77720.137722, 111864.242447, 81257.644487, 0.000754, , [43 77], [74 7], [119 153], [11 129]
 4, 18, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58214.273089, 58758.617173, 77691.307160, 58916.836125, 63395.258387, 0.001327, 0.201157, [43 77], [179 85], [49 175], [148 134]
 4, 18, Novel, 82.893063, 34.665104, 82.893063, 82.893063, 70.836074, 76648.935407, 111608.308756, 77415.135334, 77636.410605, 85827.197525, 0.000883, , [76 142], [22 155], [4 176], [77 85]
 5, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109818.814595, 77207.844967, 77547.651383, 77723.332728, 85574.410919, 0.000991, 0.131457, [121 186], [108 99], [192 81], [48 7]
 5, 1, Novel, 82.893063, 17.716156, 14.492609, 82.893063, 49.498723, 76685.441564, 58742.956997, 58653.094797, 58656.638950, 63184.533077, 0.000761, , [86 26], [130 102], [80 153], [46 43]
 5, 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109814.939842, 77411.203684, 77520.949557, 77519.284375, 85566.594365, 0.000991, 0.018539, [166 10], [10 115], [133 60], [42 71]
 5, 2, Novel, 82.893063, 82.893063, 82.893063, 28.907684, 69.396718, 76685.441564, 58672.719331, 77663.081678, 111666.689100, 81171.982918, 0.000955, , [86 26], [65 153], [132 100], [134 127]
 5, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76713.384138, 77411.203684, 111924.753358, 112028.194842, 94519.384006, 0.000908, 0.145472, [155 49], [10 115], [52 23], [129 131]
 5, 3, Novel, 82.893063, 17.716156, 82.893063, 19.802377, 50.826165, 76569.694612, 58742.956997, 77547.651383, 77254.308848, 72528.652960, 0.000677, , [178 51], [130 102], [192 81], [75 100]
 5, 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109818.814595, 111886.531532, 77547.651383, 77771.431940, 94256.107363, 0.000908, 0.015650, [121 186], [179 3], [192 81], [134 24]
 5, 4, Novel, 82.893063, 82.893063, 22.190897, 82.893063, 67.717522, 76569.694612, 111927.669543, 77363.964620, 58849.051325, 81177.595025, 0.000880, , [178 51], [86 193], [33 33], [149 80]
 5, 5, Sample, 82.893063, 82.893063, 74.436025, 82.893063, 80.778804, 109814.939842, 77481.314938, 77554.191110, 77533.809752, 85596.063910, 0.000963, -0.004231, [166 10], [168 140], [130 106], [89 1]
 5, 5, Novel, 82.893063, 82.893063, 18.050759, 82.893063, 66.682487, 58255.341202, 111658.180021, 58634.419199, 58656.638950, 71801.144843, 0.000972, , [55 140], [175 131], [159 144], [46 43]
 5, 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109742.800687, 77552.401349, 58855.648609, 77771.431940, 80980.570646, 0.001075, 0.290649, [177 194], [133 99], [125 102], [134 24]
 5, 6, Novel, 82.893063, 82.893063, 17.408066, 18.571468, 50.441415, 109818.814595, 77481.314938, 58541.922028, 77235.475725, 80769.381822, 0.000591, , [121 186], [168 140], [46 42], [166 17]
 5, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76569.694612, 111927.669543, 77391.896805, 77331.269581, 85805.132635, 0.000992, 0.108241, [178 51], [86 193], [30 194], [104 65]
 5, 7, Novel, 82.893063, 17.716156, 82.893063, 82.893063, 66.598837, 76685.441564, 58742.956997, 112051.221289, 77533.809752, 81253.357400, 0.000798, , [86 26], [130 102], [9 155], [89 1]
 5, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76713.384138, 58833.117641, 77663.081678, 77771.431940, 72745.253849, 0.001156, 0.259607, [155 49], [181 42], [132 100], [134 24]
 5, 8, Novel, 82.893063, 17.716156, 14.492609, 82.893063, 49.498723, 109742.800687, 58742.956997, 58653.094797, 58656.638950, 71448.872858, 0.000679, , [177 194], [130 102], [80 153], [46 43]
 5, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109774.888950, 111886.531532, 77521.194604, 77331.269581, 94128.471167, 0.000909, 0.020185, [197 74], [179 3], [140 165], [104 65]
 5, 9, Novel, 82.893063, 82.893063, 82.893063, 19.802377, 67.120392, 109814.939842, 58672.719331, 77520.949557, 77254.308848, 80815.729395, 0.000873, , [166 10], [65 153], [133 60], [75 100]
 5, 10, Sample, 82.893063, 82.893063, 80.318310, 82.893063, 82.249375, 109814.939842, 77603.440167, 112055.932467, 77428.503875, 94225.704088, 0.000903, 0.209119, [166 10], [17 76], [14 159], [129 10]
 5, 10, Novel, 19.439904, 82.893063, 23.007247, 82.893063, 52.058319, 76551.232030, 111927.669543, 77295.088863, 77519.284375, 85823.318703, 0.000590, , [81 149], [86 193], [46 42], [42 71]
 5, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76685.441564, 77411.203684, 77663.081678, 58656.638950, 72604.091469, 0.001158, 0.316167, [86 26], [10 115], [132 100], [46 43]
 5, 11, Novel, 82.893063, 82.893063, 18.050759, 30.619690, 53.614144, 76569.694612, 111658.180021, 58634.419199, 111767.699487, 89657.498330, 0.000602, , [178 51], [175 131], [159 144], [67 153]
 5, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76713.384138, 77472.344446, 77547.651383, 112091.799016, 85956.294746, 0.000990, -0.000207, [155 49], [178 159], [192 81], [71 92]
 5, 12, Novel, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109814.939842, 77603.440167, 77391.896805, 77723.332728, 85633.402386, 0.000990, , [166 10], [17 76], [30 194], [48 7]
 5, 13, Sample, 82.893063, 82.893063, 80.318310, 82.893063, 82.249375, 109774.888950, 111658.180021, 112055.932467, 58952.286124, 98110.321890, 0.000905, 0.089690, [197 74], [175 131], [14 159], [14 5]
 5, 13, Novel, 82.893063, 27.138364, 22.190897, 82.893063, 53.778847, 76685.441564, 111485.420919, 77363.964620, 58656.638950, 81047.866513, 0.000756, , [86 26], [100 107], [33 33], [46 43]
 5, 14, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76666.814479, 77610.365233, 112059.676026, 58952.286124, 81322.285465, 0.001074, 0.216471, [177 62], [24 118], [24 33], [14 5]
 5, 14, Novel, 20.433885, 82.893063, 82.893063, 30.619690, 54.209925, 58118.708688, 77481.314938, 77391.896805, 111767.699487, 81189.904979, 0.000692, , [157 54], [168 140], [30 194], [67 153]
 5, 15, Sample, 82.893063, 82.893063, 80.318310, 82.893063, 82.249375, 58237.697351, 58672.719331, 112055.932467, 77723.332728, 76672.420470, 0.001155, 0.132275, [185 189], [65 153], [14 159], [48 7]
 5, 15, Novel, 82.893063, 82.893063, 18.050759, 82.893063, 66.682487, 58255.341202, 77481.314938, 58634.419199, 112091.799016, 76615.718589, 0.000885, , [55 140], [168 140], [159 144], [71 92]
 5, 16, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76674.843794, 58672.719331, 112051.221289, 112091.799016, 89872.645857, 0.000993, 0.351396, [134 102], [65 153], [9 155], [71 92]
 5, 16, Novel, 82.893063, 19.642065, 23.007247, 30.619690, 39.040516, 76713.384138, 77097.934308, 77295.088863, 111767.699487, 85718.526699, 0.000477, , [155 49], [185 81], [46 42], [67 153]
 5, 17, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76666.814479, 77472.344446, 112051.221289, 77723.332728, 85978.428235, 0.000989, 0.134521, [177 62], [178 159], [9 155], [48 7]
 5, 17, Novel, 82.893063, 19.642065, 82.893063, 30.619690, 54.011970, 58255.341202, 77097.934308, 77663.081678, 111767.699487, 81196.014169, 0.000755, , [55 140], [185 81], [132 100], [67 153]
 5, 18, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58255.341202, 58672.719331, 77547.651383, 58849.051325, 63331.190810, 0.001328, 0.210824, [55 140], [65 153], [192 81], [149 80]
 5, 18, Novel, 82.893063, 27.138364, 82.893063, 82.893063, 68.954389, 76685.441564, 111485.420919, 77520.949557, 77519.284375, 85802.774104, 0.000866, , [86 26], [100 107], [133 60], [42 71]
 6, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109552.840914, 77272.861116, 77548.554920, 77939.473252, 85578.432550, 0.000990, 0.109032, [87 174], [104 34], [167 188], [9 127]
 6, 1, Novel, 82.893063, 15.876903, 24.383581, 82.893063, 51.511653, 76540.792963, 58565.455644, 58632.772293, 58668.846695, 63101.966899, 0.000796, , [167 82], [139 199], [166 192], [117 41]
 6, 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109516.624852, 77563.541126, 77625.949887, 77728.276333, 85608.598050, 0.000990, 0.016183, [122 25], [194 39], [141 1], [197 117]
 6, 2, Novel, 82.893063, 82.893063, 82.893063, 30.314036, 69.748307, 76540.792963, 58767.729888, 77600.030144, 111422.423694, 81082.744172, 0.000958, , [167 82], [178 152], [175 77], [63 116]
 6, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76652.002618, 77563.541126, 112018.145322, 112279.057492, 94628.186640, 0.000907, 0.148766, [162 9], [194 39], [186 56], [161 29]
 6, 3, Novel, 82.893063, 15.876903, 82.893063, 20.647298, 50.577582, 76680.741180, 58565.455644, 77548.554920, 77153.040741, 72486.948121, 0.000672, , [192 44], [139 199], [167 188], [5 82]
 6, 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109552.840914, 112054.806337, 77548.554920, 77854.050395, 94252.563141, 0.000908, 0.019336, [87 174], [75 14], [167 188], [15 151]
 6, 4, Novel, 82.893063, 82.893063, 20.539548, 82.893063, 67.304685, 76680.741180, 111679.254281, 77497.326585, 59039.105625, 81224.106918, 0.000873, , [192 44], [156 46], [162 169], [123 169]
 6, 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109516.624852, 77626.140941, 77600.908418, 77421.838334, 85541.378136, 0.000991, 0.010632, [122 25], [37 88], [10 188], [121 184]
 6, 5, Novel, 82.893063, 82.893063, 17.549917, 82.893063, 66.557277, 58154.562962, 111547.519422, 58732.914979, 58668.846695, 71775.961014, 0.000970, , [26 3], [196 164], [101 52], [117 41]
 6, 6, Sample, 82.893063, 82.893063, 82.833719, 82.893063, 82.878227, 109740.292056, 77307.709386, 58819.635871, 77854.050395, 80930.421927, 0.001075, 0.298426, [14 148], [186 143], [30 2], [15 151]
 6, 6, Novel, 82.893063, 82.893063, 16.094427, 17.303991, 49.796136, 109552.840914, 77626.140941, 58596.920658, 77055.739150, 80707.910416, 0.000581, , [87 174], [37 88], [71 127], [4 91]
 6, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76680.741180, 111679.254281, 77508.236722, 77125.269520, 85748.375426, 0.000992, 0.112642, [192 44], [156 46], [117 40], [88 14]
 6, 7, Novel, 82.893063, 15.876903, 82.893063, 82.893063, 66.139023, 76540.792963, 58565.455644, 112103.752538, 77421.838334, 81157.959870, 0.000791, , [167 82], [139 199], [43 20], [121 184]
 6, 8, Sample, 82.893063, 59.823945, 82.893063, 82.893063, 77.125784, 76652.002618, 58846.656730, 77600.030144, 77854.050395, 72738.184972, 0.001058, 0.194144, [162 9], [7 49], [175 77], [15 151]
 6, 8, Novel, 82.893063, 15.876903, 24.383581, 82.893063, 51.511653, 109740.292056, 58565.455644, 58632.772293, 58668.846695, 71401.841672, 0.000714, , [14 148], [139 199], [166 192], [117 41]
 6, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109753.371289, 112054.806337, 77506.860958, 77125.269520, 94110.077026, 0.000910, 0.019100, [128 130], [75 14], [137 82], [88 14]
 6, 9, Novel, 82.893063, 82.893063, 82.893063, 20.647298, 67.331622, 109516.624852, 58767.729888, 77625.949887, 77153.040741, 80765.836342, 0.000876, , [122 25], [178 152], [141 1], [5 82]
 6, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109516.624852, 77433.708022, 112251.913235, 77540.506220, 94185.688082, 0.000909, 0.215837, [122 25], [98 86], [30 35], [54 144]
 6, 10, Novel, 21.897975, 82.893063, 19.256628, 82.893063, 51.735182, 76400.055931, 111679.254281, 77324.426804, 77728.276333, 85783.003337, 0.000586, , [70 86], [156 46], [113 172], [197 117]
 6, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76540.792963, 77563.541126, 77600.030144, 58668.846695, 72593.302732, 0.001158, 0.323188, [167 82], [194 39], [175 77], [117 41]
 6, 11, Novel, 82.893063, 82.893063, 17.549917, 27.573327, 52.727343, 76680.741180, 111547.519422, 58732.914979, 111749.553335, 89677.682229, 0.000592, , [192 44], [196 164], [101 52], [32 192]
 6, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76652.002618, 77294.796199, 77548.554920, 112155.967980, 85912.830429, 0.000990, 0.000179, [162 9], [173 191], [167 188], [141 160]
 6, 12, Novel, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109516.624852, 77433.708022, 77508.236722, 77939.473252, 85599.510712, 0.000990, , [122 25], [98 86], [117 40], [9 127]
 6, 13, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109753.371289, 111547.519422, 112251.913235, 58919.989331, 98118.198319, 0.000911, 0.095104, [128 130], [196 164], [30 35], [42 4]
 6, 13, Novel, 82.893063, 27.888069, 20.539548, 82.893063, 53.553436, 76540.792963, 111590.158540, 77497.326585, 58668.846695, 81074.281196, 0.000753, , [167 82], [110 31], [162 169], [117 41]
 6, 14, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76490.145563, 77629.420612, 112117.945911, 58919.989331, 81289.375354, 0.001074, 0.222565, [33 114], [9 45], [64 6], [42 4]
 6, 14, Novel, 20.290402, 82.893063, 82.893063, 27.573327, 53.412464, 58158.620417, 77626.140941, 77508.236722, 111749.553335, 81260.637854, 0.000683, , [2 41], [37 88], [117 40], [32 192]
 6, 15, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58258.130660, 58767.729888, 112251.913235, 77939.473252, 76804.311759, 0.001159, 0.135217, [199 33], [178 152], [30 35], [9 127]
 6, 15, Novel, 82.893063, 82.893063, 17.549917, 82.893063, 66.557277, 58154.562962, 77626.140941, 58732.914979, 112155.967980, 76667.396716, 0.000883, , [26 3], [37 88], [101 52], [141 160]
