
 1, Sample, 78.154199, 82.893063, 78.315573, 80.925260, 80.072024, 76489.145880, 77425.432884, 77298.644056, 112140.317003, 85838.384956, 0.000957, 0.426455, [197 38], [141 147], [190 142], [87 86]
 1, Novel, 18.559429, 16.980588, 80.836383, 16.556628, 33.233257, 76155.143277, 58503.784305, 111830.275080, 58706.831927, 76299.008647, 0.000385, , [185 37], [61 19], [110 132], [111 62]
 2, Sample, 77.483406, 82.303936, 78.765054, 77.451799, 79.001049, 76647.344191, 111858.075827, 58669.634867, 77518.610856, 81173.416435, 0.001022, 0.154349, [155 10], [130 154], [19 50], [161 129]
 2, Novel, 78.154199, 76.692061, 23.583125, 27.997952, 51.606834, 76489.145880, 58701.193909, 77426.821997, 77298.948845, 72479.027658, 0.000749, , [197 38], [34 159], [117 191], [40 182]
 3, Sample, 77.432079, 75.530147, 82.893063, 78.148591, 78.500970, 76295.817261, 58614.108739, 77543.054795, 77544.943534, 72499.481082, 0.001095, 0.611696, [186 136], [114 188], [97 149], [90 19]
 3, Novel, 28.933495, 22.469443, 18.780043, 28.708993, 24.722993, 109294.649724, 77245.079930, 77307.666306, 111798.819498, 93911.553864, 0.000264, , [177 132], [133 66], [140 196], [58 66]
 4, Sample, 82.893063, 77.010700, 80.836383, 77.186424, 79.481642, 76811.770421, 77387.185918, 111830.275080, 77498.948875, 85882.045073, 0.000948, 0.349330, [126 191], [87 86], [110 132], [15 112]
 4, Novel, 78.154199, 18.049235, 22.523056, 16.556628, 33.820780, 76489.145880, 77195.623376, 77264.502631, 58706.831927, 72414.025954, 0.000457, , [197 38], [191 154], [168 141], [111 62]
 5, Sample, 82.893063, 76.692061, 81.119016, 78.464584, 79.792181, 76811.770421, 58701.193909, 111972.571249, 77473.594650, 81239.782557, 0.001031, 0.569469, [126 191], [34 159], [37 198], [137 184]
 5, Novel, 23.184672, 16.980588, 20.292720, 30.914653, 22.843158, 76720.540091, 58503.784305, 77347.483479, 111937.966293, 81127.443542, 0.000283, , [42 86], [61 19], [197 23], [149 145]
 6, Sample, 77.401412, 82.893063, 82.893063, 74.718309, 79.476462, 58294.977876, 77425.432884, 77543.054795, 58678.982442, 67985.611999, 0.001185, 0.422110, [172 143], [141 147], [97 149], [39 180]
 6, Novel, 28.933495, 22.469443, 21.306834, 78.148591, 37.714591, 109294.649724, 77245.079930, 58690.180532, 77544.943534, 80693.713430, 0.000482, , [177 132], [133 66], [112 189], [90 19]
