
 1, Sample, 78.878299, 82.893063, 77.803869, 80.317435, 79.973166, 76765.571409, 77441.930622, 77451.801219, 112039.544527, 85924.711944, 0.000955, 0.440501, [82 89], [132 18], [102 199], [88 43]
 1, Novel, 20.642565, 14.913504, 79.537852, 14.513277, 32.401800, 76300.893346, 58503.866148, 111885.217363, 58733.435741, 76355.853150, 0.000371, , [120 112], [129 113], [16 128], [83 15]
 2, Sample, 78.107991, 81.177879, 76.933689, 78.122578, 78.585534, 76802.965259, 111835.740119, 58863.007963, 77585.352265, 81271.766401, 0.001014, 0.178235, [175 35], [136 167], [99 4], [34 163]
 2, Novel, 78.878299, 76.589314, 18.389469, 20.120811, 48.494473, 76765.571409, 58742.387030, 77318.176095, 77317.960746, 72536.023820, 0.000707, , [82 89], [19 110], [152 136], [43 48]
 3, Sample, 77.659990, 76.749972, 82.893063, 78.264989, 78.892004, 76548.931418, 58552.338833, 77567.588262, 77538.078973, 72551.734371, 0.001101, 0.576326, [37 135], [109 141], [6 107], [180 10]
 3, Novel, 29.082639, 19.225048, 31.730687, 28.989456, 27.256958, 109318.725231, 77231.832640, 77539.519929, 111791.747039, 93970.456210, 0.000296, , [169 149], [115 78], [99 1], [102 121]
 4, Sample, 82.893063, 78.342045, 79.537852, 78.454630, 79.806898, 76553.139126, 77403.326514, 111885.217363, 77565.961331, 85851.911083, 0.000954, 0.360490, [166 119], [102 3], [16 128], [41 71]
 4, Novel, 78.878299, 19.836416, 20.292896, 14.513277, 33.380222, 76765.571409, 77195.732730, 77229.336502, 58733.435741, 72481.019096, 0.000449, , [82 89], [158 96], [60 184], [83 15]
 5, Sample, 82.893063, 76.589314, 81.477406, 76.811407, 79.442798, 76553.139126, 58742.387030, 112155.265731, 77394.609564, 81211.350363, 0.001026, 0.598231, [166 119], [19 110], [47 191], [43 192]
 5, Novel, 20.665625, 14.913504, 20.190883, 27.540232, 20.827561, 76616.514886, 58503.866148, 77179.991193, 112033.070157, 81083.360596, 0.000258, , [161 8], [129 113], [190 25], [144 56]
 6, Sample, 77.385411, 82.893063, 82.893063, 76.047496, 79.804758, 58059.037231, 77441.930622, 77567.588262, 58720.726510, 67947.320656, 0.001192, 0.454938, [41 62], [132 18], [6 107], [55 139]
 6, Novel, 29.082639, 19.225048, 15.334727, 78.264989, 35.476851, 109318.725231, 77231.832640, 58637.565290, 77538.078973, 80681.550533, 0.000446, , [169 149], [115 78], [55 178], [180 10]
