
 1, Sample, 77.622513, 82.893063, 77.898150, 81.315335, 79.932265, 76354.880146, 77402.815809, 77607.906342, 112385.626124, 85937.807105, 0.000954, 0.420307, [13 176], [177 173], [4 100], [8 21]
 1, Novel, 21.383290, 17.233914, 80.327528, 15.636897, 33.645407, 76670.455841, 58519.859282, 112044.583275, 58635.345268, 76467.560916, 0.000389, , [47 49], [76 139], [60 61], [37 138]
 2, Sample, 77.720912, 79.337155, 75.098171, 78.079593, 77.558958, 76288.973957, 111767.419702, 58928.902463, 77432.870333, 81104.541614, 0.001003, 0.141747, [128 59], [88 30], [169 45], [149 179]
 2, Novel, 77.622513, 79.905374, 19.758319, 29.441895, 51.682025, 76354.880146, 58678.953855, 77159.740579, 77290.350836, 72370.981354, 0.000754, , [13 176], [6 38], [118 131], [58 53]
 3, Sample, 76.456696, 76.226781, 82.893063, 77.714023, 78.322641, 76564.093167, 58622.399143, 77494.125804, 77517.985903, 72549.651004, 0.001093, 0.590281, [3 184], [155 96], [87 134], [101 23]
 3, Novel, 29.627644, 20.624289, 22.108585, 34.176035, 26.634138, 109887.931889, 77259.492926, 77670.880489, 112067.892972, 94221.549569, 0.000282, , [149 124], [113 54], [110 186], [84 88]
 4, Sample, 82.893063, 76.427917, 80.327528, 76.773195, 79.105426, 76588.322671, 77376.425022, 112044.583275, 77399.983911, 85852.328720, 0.000945, 0.331394, [162 96], [159 178], [60 61], [75 151]
 4, Novel, 77.622513, 21.256949, 26.223263, 15.636897, 35.184906, 76354.880146, 77239.934516, 77306.354731, 58635.345268, 72384.128665, 0.000474, , [13 176], [107 8], [113 56], [37 138]
 5, Sample, 82.893063, 79.905374, 80.256112, 77.240255, 80.073701, 76588.322671, 58678.953855, 112253.924395, 77723.028890, 81311.057453, 0.001038, 0.583945, [162 96], [6 38], [112 95], [190 190]
 5, Novel, 19.982323, 17.233914, 19.187219, 31.985585, 22.097260, 76308.246826, 58519.859282, 77161.673006, 111918.327568, 80977.026671, 0.000273, , [46 143], [76 139], [57 57], [61 11]
 6, Sample, 75.195247, 82.893063, 82.893063, 76.748968, 79.432585, 58251.118202, 77402.815809, 77494.125804, 58624.053898, 67943.028428, 0.001185, 0.443842, [7 39], [177 173], [87 134], [56 52]
 6, Novel, 29.627644, 20.624289, 16.799662, 77.714023, 36.191404, 109887.931889, 77259.492926, 58540.649167, 77517.985903, 80801.514971, 0.000457, , [149 124], [113 54], [153 96], [101 23]
