
 1, Sample, 76.258912, 82.893063, 80.577640, 81.399052, 80.282167, 76746.246621, 77534.884407, 77415.569976, 111933.696203, 85907.599302, 0.000958, 0.420225, [190 53], [197 130], [90 103], [23 135]
 1, Novel, 23.036950, 15.798954, 81.691853, 15.402602, 33.982590, 76437.859839, 58502.908332, 111949.821947, 58634.963267, 76381.388346, 0.000391, , [125 38], [118 178], [116 188], [80 60]
 2, Sample, 78.742629, 81.932370, 76.972305, 79.383037, 79.257585, 76703.952407, 111990.185025, 58673.594115, 77559.478188, 81231.802434, 0.001023, 0.166159, [51 37], [192 3], [18 135], [106 200]
 2, Novel, 76.258912, 76.163735, 24.245570, 25.126880, 50.448774, 76746.246621, 58775.215461, 77339.703874, 77542.519465, 72600.921355, 0.000732, , [190 53], [93 103], [169 32], [157 151]
 3, Sample, 76.744855, 75.022231, 82.893063, 77.024835, 77.921246, 76635.497330, 58553.328897, 77432.413590, 77372.068377, 72498.327049, 0.001087, 0.600030, [47 64], [67 157], [118 62], [96 149]
 3, Novel, 28.260868, 23.257015, 20.422550, 29.550663, 25.372774, 109530.915874, 77296.530392, 77343.141373, 111879.088287, 94012.418982, 0.000272, , [176 122], [166 194], [21 86], [197 92]
 4, Sample, 82.893063, 76.581312, 81.691853, 77.391249, 79.639369, 76448.187176, 77423.690624, 111949.821947, 77686.004103, 85876.925963, 0.000950, 0.356620, [8 189], [19 137], [116 188], [32 130]
 4, Novel, 76.258912, 20.810871, 21.343846, 15.402602, 33.454058, 76746.246621, 77167.699249, 77380.730460, 58634.963267, 72482.409899, 0.000450, , [190 53], [171 31], [7 80], [80 60]
 5, Sample, 82.893063, 76.163735, 81.320612, 77.212693, 79.397526, 76448.187176, 58775.215461, 111916.069406, 77333.948067, 81118.355028, 0.001026, 0.591687, [8 189], [93 103], [94 200], [164 70]
 5, Novel, 19.825719, 15.798954, 20.254745, 29.382007, 21.315356, 76465.760134, 58502.908332, 77339.055360, 112197.900739, 81126.406141, 0.000263, , [170 160], [118 178], [44 126], [200 26]
 6, Sample, 76.168765, 82.893063, 82.893063, 75.060099, 79.253748, 58014.005267, 77534.884407, 77432.413590, 58875.771642, 67964.268727, 0.001182, 0.446582, [71 112], [197 130], [118 62], [119 33]
 6, Novel, 28.260868, 23.257015, 14.894338, 77.024835, 35.859264, 109530.915874, 77296.530392, 58600.308283, 77372.068377, 80699.955732, 0.000452, , [176 122], [166 194], [187 1], [96 149]
