
 1, Sample, 77.094492, 76.466309, 82.893063, 82.893063, 79.836732, 76522.455831, 77363.861703, 77714.207065, 112275.991499, 85969.129024, 0.000950, 0.433359, [157 18], [154 83], [107 184], [2 191]
 1, Novel, 16.517578, 82.893063, 17.116407, 19.762802, 34.072463, 58085.877607, 111812.999401, 77555.475594, 77158.233677, 81153.146570, 0.000376, , [58 128], [18 56], [192 159], [86 199]
 2, Sample, 82.893063, 79.707844, 78.062114, 57.469387, 74.533102, 58158.778208, 77204.019932, 77747.191771, 58746.659383, 67964.162323, 0.001110, 0.412788, [42 183], [56 129], [9 118], [119 175]
 2, Novel, 15.408909, 82.893063, 21.567794, 17.747626, 34.404348, 58075.202368, 77368.526836, 77216.604919, 77361.926162, 72505.565071, 0.000461, , [109 65], [94 170], [70 60], [163 193]
 3, Sample, 82.893063, 81.567597, 48.779014, 66.316997, 69.889168, 76621.541105, 111587.709062, 77199.728698, 77560.134517, 85742.278346, 0.000825, 0.512963, [18 146], [190 143], [162 155], [119 169]
 3, Novel, 15.408909, 21.683064, 15.526917, 28.151950, 20.192710, 58075.202368, 77311.623364, 58664.237057, 111827.473141, 76469.633983, 0.000266, , [109 65], [117 127], [46 157], [36 82]
 4, Sample, 76.384721, 76.208478, 80.438619, 75.492379, 77.131049, 76551.884432, 58543.149209, 112298.497634, 58613.449078, 76501.745088, 0.001076, 0.071616, [57 103], [155 126], [170 48], [85 143]
 4, Novel, 82.893063, 20.576318, 80.761271, 77.541568, 65.443055, 58188.703750, 77308.698793, 111972.015204, 58895.102617, 76591.130091, 0.000932, , [75 4], [78 110], [101 99], [176 173]
 5, Sample, 77.127884, 80.952180, 82.893063, 57.469387, 74.610629, 76468.413997, 111797.338668, 58991.933909, 58746.659383, 76501.086489, 0.001029, 0.469775, [178 172], [82 141], [187 106], [119 175]
 5, Novel, 19.301493, 18.881029, 48.779014, 16.262176, 25.805928, 76415.436155, 58603.278554, 77199.728698, 58437.885096, 67664.082126, 0.000371, , [48 4], [110 60], [162 155], [33 5]
 6, Sample, 80.854200, 82.893063, 77.078259, 82.893063, 80.929646, 109683.641267, 77368.526836, 77494.364030, 112275.991499, 94205.630908, 0.000885, 0.133043, [76 126], [94 170], [133 78], [2 191]
 6, Novel, 15.408909, 37.953316, 81.575695, 82.893063, 54.457746, 58075.202368, 58544.506952, 111782.049598, 77730.226684, 76532.996400, 0.000677, , [109 65], [182 154], [158 154], [36 187]
 7, Sample, 82.893063, 37.953316, 80.761271, 82.893063, 71.125178, 58158.778208, 58544.506952, 111972.015204, 112275.991499, 85237.822966, 0.000883, 0.257787, [42 183], [182 154], [101 99], [2 191]
 7, Novel, 23.699504, 20.576318, 17.116407, 75.492379, 34.221152, 76436.696331, 77308.698793, 77555.475594, 58613.449078, 72478.579949, 0.000521, , [153 19], [78 110], [192 159], [85 143]
 8, Sample, 82.893063, 82.893063, 82.893063, 76.056766, 81.183989, 58188.703750, 111812.999401, 58991.933909, 77279.600777, 76568.309459, 0.001139, 0.143439, [75 4], [18 56], [187 106], [96 156]
 8, Novel, 77.750407, 80.952180, 48.779014, 80.631922, 72.028381, 76596.314163, 111797.338668, 77199.728698, 77429.555629, 85755.734289, 0.000853, , [154 53], [82 141], [162 155], [115 174]
 9, Sample, 82.893063, 82.893063, 81.575695, 82.893063, 82.563721, 76621.541105, 77368.526836, 111782.049598, 77730.226684, 85875.586056, 0.000987, 0.574188, [18 146], [94 170], [158 154], [36 187]
 9, Novel, 16.517578, 21.683064, 21.134680, 17.747626, 19.270737, 58085.877607, 77311.623364, 77113.060952, 77361.926162, 72468.122021, 0.000267, , [58 128], [117 127], [53 95], [163 193]
 10, Sample, 82.893063, 80.544165, 82.893063, 82.893063, 82.305839, 58158.778208, 111596.521301, 77714.207065, 77730.226684, 81299.933314, 0.001070, 0.320038, [42 183], [57 57], [107 184], [36 187]
 10, Novel, 23.699504, 37.953316, 77.078259, 28.151950, 41.720757, 76436.696331, 58544.506952, 77494.364030, 111827.473141, 81075.760113, 0.000551, , [153 19], [182 154], [133 78], [36 82]
 11, Sample, 77.750407, 81.885244, 82.893063, 77.541568, 80.017571, 76596.314163, 77219.784846, 112159.810911, 58895.102617, 81217.753134, 0.001033, 0.550100, [154 53], [179 156], [77 56], [176 173]
 11, Novel, 27.897379, 18.881029, 14.418642, 29.104430, 22.575370, 109599.267867, 58603.278554, 58392.454398, 77534.589465, 76032.397571, 0.000300, , [137 5], [110 60], [126 29], [175 175]
 12, Sample, 82.893063, 82.893063, 82.893063, 80.631922, 82.327778, 58188.703750, 111812.999401, 112159.810911, 77429.555629, 89897.767423, 0.000987, 0.202878, [75 4], [18 56], [77 56], [115 174]
 12, Novel, 82.893063, 22.271488, 77.078259, 19.325339, 50.392037, 76621.541105, 77215.816322, 77494.364030, 77227.842034, 77139.890873, 0.000654, , [18 146], [16 146], [133 78], [26 31]
 1, Sample, 78.308828, 79766.989096, 0.000982, 0.618275, [167 29]
 1, Novel, 17.047486, 73616.319848, 0.000232,, [62 25]
 2, Sample, 37.503864, 64131.467738, 0.000585, 0.436023, [48 32]
 2, Novel, 15.782395, 68717.603761, 0.000230,, [2 191]
 3, Sample, 77.943682, 79730.729699, 0.000978, 0.596443, [185 56]
 3, Novel, 16.931456, 68515.287263, 0.000247,, [197 145]
 4, Sample, 76.817787, 68757.952029, 0.001117, 0.530646, [105 181]
 4, Novel, 23.529862, 68683.781545, 0.000343,, [141 84]
 5, Sample, 79.517628, 68730.350054, 0.001157, 0.645559, [46 29]
 5, Novel, 15.935406, 63946.663094, 0.000249,, [16 163]
 6, Sample, 78.299190, 86798.152904, 0.000902, 0.279241, [140 83]
 6, Novel, 34.937390, 68739.407718, 0.000508,, [58 6]
