
 1, Sample, 77.161067, 77.507114, 82.893063, 82.893063, 80.113577, 76475.926563, 77583.311920, 77663.042907, 112247.136113, 85992.354376, 0.000953, 0.413962, [167 10], [69 122], [183 124], [59 123]
 1, Novel, 16.406569, 82.893063, 21.516629, 21.708441, 35.631176, 58142.702907, 112033.772616, 77438.840943, 77318.647007, 81233.490868, 0.000395, , [114 15], [100 26], [149 104], [102 189]
 2, Sample, 82.893063, 77.129910, 77.232329, 82.893063, 80.037092, 58117.564555, 77498.646196, 77596.601041, 58675.812167, 67972.155990, 0.001207, 0.450874, [34 178], [7 105], [24 2], [132 63]
 2, Novel, 14.570044, 82.893063, 20.231215, 18.814959, 34.127321, 58226.250543, 77231.875307, 77319.949278, 77521.550697, 72574.906456, 0.000457, , [117 51], [165 7], [4 149], [117 33]
 3, Sample, 82.893063, 81.765678, 78.278920, 77.618177, 80.138960, 76790.551853, 111975.270966, 77386.356809, 77462.115946, 85903.573894, 0.000956, 0.573778, [122 13], [95 182], [48 77], [32 89]
 3, Novel, 14.570044, 21.453905, 16.732484, 24.822711, 19.394786, 58226.250543, 77108.263602, 58608.249012, 112079.086257, 76505.462354, 0.000259, , [117 51], [189 63], [102 116], [157 48]
 4, Sample, 77.686528, 77.703307, 79.642521, 74.988472, 77.505207, 76419.286048, 58813.987069, 112198.911924, 58788.683056, 76555.217024, 0.001081, 0.071547, [93 36], [96 118], [54 66], [138 36]
 4, Novel, 82.893063, 20.189963, 82.893063, 77.487435, 65.865881, 58108.436367, 77021.560954, 112040.560011, 58821.708164, 76498.066374, 0.000936, , [1 80], [9 49], [6 51], [115 120]
 5, Sample, 65.651633, 80.835395, 82.893063, 82.893063, 78.068289, 76514.093774, 111555.880876, 58885.840256, 58675.812167, 76407.906768, 0.001101, 0.389615, [30 180], [31 88], [191 4], [132 63]
 5, Novel, 20.045193, 20.446925, 78.278920, 18.273798, 34.261209, 76596.795544, 58681.076668, 77386.356809, 58500.895106, 67791.281032, 0.000484, , [171 53], [117 50], [48 77], [69 184]
 6, Sample, 80.012488, 82.893063, 50.397634, 82.893063, 74.049062, 109586.368656, 77231.875307, 77488.650196, 112247.136113, 94138.507568, 0.000798, -0.021772, [75 150], [165 7], [4 48], [59 123]
 6, Novel, 14.570044, 75.880269, 80.747194, 82.893063, 63.522643, 58226.250543, 58600.869508, 111987.013465, 77595.778814, 76602.478082, 0.000834, , [117 51], [1 84], [63 178], [66 116]
 7, Sample, 82.893063, 75.880269, 82.893063, 82.893063, 81.139865, 58117.564555, 58600.869508, 112040.560011, 112247.136113, 85251.532547, 0.001050, 0.327927, [34 178], [1 84], [6 51], [59 123]
 7, Novel, 23.698153, 20.189963, 21.516629, 74.988472, 35.098304, 76482.788939, 77021.560954, 77438.840943, 58788.683056, 72432.968473, 0.000531, , [28 46], [9 49], [149 104], [138 36]
 8, Sample, 82.893063, 82.893063, 82.893063, 79.288252, 81.991860, 58108.436367, 112033.772616, 58885.840256, 77522.374181, 76637.605855, 0.001149, 0.101223, [1 80], [100 26], [191 4], [8 149]
 8, Novel, 77.421104, 80.835395, 78.278920, 77.800984, 78.584101, 76704.104383, 111555.880876, 77386.356809, 77313.378752, 85739.930205, 0.000938, , [97 118], [31 88], [48 77], [8 42]
 9, Sample, 82.893063, 82.893063, 80.747194, 82.893063, 82.356596, 76790.551853, 77231.875307, 111987.013465, 77595.778814, 85901.304860, 0.000986, 0.578484, [122 13], [165 7], [63 178], [66 116]
 9, Novel, 16.406569, 21.453905, 19.287626, 18.814959, 18.990765, 58142.702907, 77108.263602, 77283.153727, 77521.550697, 72513.917733, 0.000263, , [114 15], [189 63], [69 183], [117 33]
 10, Sample, 82.893063, 81.041842, 82.893063, 82.893063, 82.430258, 58117.564555, 111671.751283, 77663.042907, 77595.778814, 81262.034390, 0.001072, 0.267740, [34 178], [171 94], [183 124], [66 116]
 10, Novel, 23.698153, 75.880269, 50.397634, 24.822711, 43.699692, 76482.788939, 58600.869508, 77488.650196, 112079.086257, 81162.848725, 0.000619, , [28 46], [1 84], [4 48], [157 48]
 11, Sample, 77.421104, 78.048483, 82.893063, 77.487435, 78.962521, 76704.104383, 77388.326049, 112123.888494, 58821.708164, 81259.506772, 0.001019, 0.564470, [97 118], [131 19], [124 161], [115 120]
 11, Novel, 28.083054, 20.446925, 16.149765, 19.714422, 21.098541, 109820.304159, 58681.076668, 58536.908820, 77541.324357, 76144.903501, 0.000284, , [187 23], [117 50], [148 92], [24 65]
 12, Sample, 82.893063, 82.893063, 82.893063, 77.800984, 81.620044, 58108.436367, 112033.772616, 112123.888494, 77313.378752, 89894.869058, 0.000978, 0.236221, [1 80], [100 26], [124 161], [8 42]
 12, Novel, 82.893063, 30.910624, 50.397634, 22.266563, 46.616971, 76790.551853, 77526.338891, 77488.650196, 77204.763106, 77252.576012, 0.000604, , [122 13], [94 117], [4 48], [96 117]
 1, Sample, 77.161067, 77.507114, 82.893063, 82.893063, 80.113577, 76475.926563, 77583.311920, 77663.042907, 112247.136113, 85992.354376, 0.000953, 0.413962, [167 10], [69 122], [183 124], [59 123]
 1, Novel, 16.406569, 82.893063, 21.516629, 21.708441, 35.631176, 58142.702907, 112033.772616, 77438.840943, 77318.647007, 81233.490868, 0.000395, , [114 15], [100 26], [149 104], [102 189]
 2, Sample, 82.893063, 77.129910, 77.232329, 82.893063, 80.037092, 58117.564555, 77498.646196, 77596.601041, 58675.812167, 67972.155990, 0.001207, 0.450874, [34 178], [7 105], [24 2], [132 63]
 2, Novel, 14.570044, 82.893063, 20.231215, 18.814959, 34.127321, 58226.250543, 77231.875307, 77319.949278, 77521.550697, 72574.906456, 0.000457, , [117 51], [165 7], [4 149], [117 33]
 3, Sample, 82.893063, 81.765678, 78.278920, 77.618177, 80.138960, 76790.551853, 111975.270966, 77386.356809, 77462.115946, 85903.573894, 0.000956, 0.573778, [122 13], [95 182], [48 77], [32 89]
 3, Novel, 14.570044, 21.453905, 16.732484, 24.822711, 19.394786, 58226.250543, 77108.263602, 58608.249012, 112079.086257, 76505.462354, 0.000259, , [117 51], [189 63], [102 116], [157 48]
 4, Sample, 77.686528, 77.703307, 79.642521, 74.988472, 77.505207, 76419.286048, 58813.987069, 112198.911924, 58788.683056, 76555.217024, 0.001081, 0.071547, [93 36], [96 118], [54 66], [138 36]
 4, Novel, 82.893063, 20.189963, 82.893063, 77.487435, 65.865881, 58108.436367, 77021.560954, 112040.560011, 58821.708164, 76498.066374, 0.000936, , [1 80], [9 49], [6 51], [115 120]
 5, Sample, 65.651633, 80.835395, 82.893063, 82.893063, 78.068289, 76514.093774, 111555.880876, 58885.840256, 58675.812167, 76407.906768, 0.001101, 0.389615, [30 180], [31 88], [191 4], [132 63]
 5, Novel, 20.045193, 20.446925, 78.278920, 18.273798, 34.261209, 76596.795544, 58681.076668, 77386.356809, 58500.895106, 67791.281032, 0.000484, , [171 53], [117 50], [48 77], [69 184]
 6, Sample, 80.012488, 82.893063, 50.397634, 82.893063, 74.049062, 109586.368656, 77231.875307, 77488.650196, 112247.136113, 94138.507568, 0.000798, -0.021772, [75 150], [165 7], [4 48], [59 123]
 6, Novel, 14.570044, 75.880269, 80.747194, 82.893063, 63.522643, 58226.250543, 58600.869508, 111987.013465, 77595.778814, 76602.478082, 0.000834, , [117 51], [1 84], [63 178], [66 116]
 7, Sample, 82.893063, 75.880269, 82.893063, 82.893063, 81.139865, 58117.564555, 58600.869508, 112040.560011, 112247.136113, 85251.532547, 0.001050, 0.327927, [34 178], [1 84], [6 51], [59 123]
 7, Novel, 23.698153, 20.189963, 21.516629, 74.988472, 35.098304, 76482.788939, 77021.560954, 77438.840943, 58788.683056, 72432.968473, 0.000531, , [28 46], [9 49], [149 104], [138 36]
 8, Sample, 82.893063, 82.893063, 82.893063, 79.288252, 81.991860, 58108.436367, 112033.772616, 58885.840256, 77522.374181, 76637.605855, 0.001149, 0.101223, [1 80], [100 26], [191 4], [8 149]
 8, Novel, 77.421104, 80.835395, 78.278920, 77.800984, 78.584101, 76704.104383, 111555.880876, 77386.356809, 77313.378752, 85739.930205, 0.000938, , [97 118], [31 88], [48 77], [8 42]
