
Caudal Layer, 6-D input stimuli
Experiment:, list12,
NUM_ROWS = 200, B = 0.400000
Stim Condition:, 4, 
 Stimulus Set 1:
Sample 1, [ 0.667  0.950, 0.667  0.050, 0.667  0.667, 0.333  0.667 ],Novel 1, [ 0.667  0.333, 0.050  0.333, 0.333  0.950, 0.950  0.050 ] Sample 2, [ 0.667  0.050, 0.333  0.950, 0.667  0.333, 0.950  0.050 ],Novel 2, [ 0.667  0.667, 0.950  0.950, 0.050  0.667, 0.333  0.333 ] Sample 3, [ 0.950  0.950, 0.950  0.667, 0.050  0.667, 0.050  0.050 ],Novel 3, [ 0.333  0.950, 0.333  0.050, 0.050  0.950, 0.950  0.050 ] Sample 4, [ 0.050  0.950, 0.050  0.667, 0.050  0.050, 0.950  0.950 ],Novel 4, [ 0.333  0.667, 0.333  0.333, 0.950  0.667, 0.333  0.050 ] Sample 5, [ 0.950  0.333, 0.050  0.333, 0.333  0.050, 0.667  0.050 ],Novel 5, [ 0.050  0.667, 0.050  0.050, 0.667  0.950, 0.333  0.950 ] Sample 6, [ 0.950  0.950, 0.333  0.950, 0.950  0.333, 0.050  0.333 ],Novel 6, [ 0.950  0.667, 0.050  0.950, 0.667  0.050, 0.333  0.050 ] Sample 7, [ 0.050  0.050, 0.050  0.950, 0.667  0.333, 0.667  0.950 ],Novel 7, [ 0.333  0.333, 0.333  0.050, 0.333  0.667, 0.050  0.333 ] Sample 8, [ 0.950  0.950, 0.667  0.050, 0.333  0.050, 0.050  0.667 ],Novel 8, [ 0.050  0.950, 0.667  0.667, 0.950  0.050, 0.050  0.050 ] Sample 9, [ 0.667  0.667, 0.950  0.050, 0.950  0.667, 0.050  0.333 ],Novel 9, [ 0.050  0.950, 0.950  0.950, 0.667  0.333, 0.667  0.950 ] Sample 10, [ 0.667  0.950, 0.667  0.333, 0.667  0.667, 0.050  0.667 ],Novel 10, [ 0.333  0.333, 0.950  0.333, 0.333  0.050, 0.050  0.333 ] Sample 11, [ 0.050  0.950, 0.950  0.333, 0.950  0.950, 0.950  0.667 ],Novel 11, [ 0.333  0.667, 0.667  0.950, 0.667  0.050, 0.333  0.050 ] Sample 12, [ 0.950  0.950, 0.333  0.667, 0.950  0.333, 0.050  0.050 ],Novel 12, [ 0.667  0.950, 0.333  0.050, 0.950  0.050, 0.333  0.333 ] 

Simulation, Stim Pair, Stimulus, Peak Act seg1, Peak Act seg2, Peak Act seg3, Peak Act seg4, Mean Peak Act, Total Act seg1, Total Act seg2, Total Act seg3, Total Act seg4, Mean Total Act, Selectivity, Dscore, Win Co-ords 1, Win Co-ords 2, Win Co-ords 3, Win Co-ords 4
 1, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58220.003551, 58802.779232, 112116.271107, 77412.295917, 76637.837452, 0.001161, 0.428720, [137 41], [142 186], [12 200], [113 142]
 1, 7, Novel, 27.425656, 21.645943, 28.783299, 82.893063, 40.186990, 109582.928492, 77242.200924, 111691.798818, 77574.594813, 94022.880762, 0.000464, , [38 90], [170 83], [87 58], [187 11]
 1, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58252.097933, 77472.096450, 77474.197610, 77483.831543, 72670.555884, 0.001158, 0.152710, [151 67], [170 194], [173 183], [121 90]
 1, 8, Novel, 82.893063, 34.856857, 15.168167, 82.893063, 53.952788, 58164.075109, 111554.150089, 58712.188048, 58819.563133, 71812.494095, 0.000851, , [156 10], [72 192], [58 165], [178 136]
 1, 9, Sample, 82.893063, 82.893063, 74.798009, 82.893063, 80.869300, 109539.087965, 58713.743708, 77618.243091, 77574.594813, 80861.417394, 0.001050, 0.088911, [108 63], [149 170], [72 196], [187 11]
 1, 9, Novel, 82.893063, 16.356185, 82.893063, 82.893063, 66.258844, 58164.075109, 58524.524564, 112116.271107, 77412.295917, 76554.291674, 0.000879, , [156 10], [44 11], [12 200], [113 142]
 1, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76578.226622, 111797.584526, 112129.165223, 77483.831543, 94497.201978, 0.000908, 0.024417, [158 146], [21 8], [26 105], [121 90]
 1, 10, Novel, 27.425656, 82.893063, 82.893063, 82.893063, 69.026211, 109582.928492, 77395.670289, 77474.197610, 77574.594813, 85506.847801, 0.000865, , [38 90], [10 151], [173 183], [187 11]
 1, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58164.075109, 77395.670289, 58816.874787, 77512.672543, 67972.323182, 0.001244, 0.636424, [156 10], [10 151], [74 191], [77 196]
 1, 11, Novel, 28.392861, 20.593175, 23.833966, 20.996127, 23.454032, 109356.996748, 77255.249913, 77428.334312, 77390.106803, 85357.671944, 0.000276, , [155 184], [159 102], [130 90], [173 183]
 1, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58252.097933, 111925.747247, 77649.793589, 58819.563133, 76661.800476, 0.001160, 0.427014, [151 67], [58 94], [74 36], [178 136]
 1, 12, Novel, 82.893063, 21.645943, 15.168167, 27.096497, 36.700917, 76578.226622, 77242.200924, 58712.188048, 111870.433877, 81100.762368, 0.000466, , [158 146], [170 83], [58 165], [80 198]
 2, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76676.404506, 77425.620139, 111937.665579, 111941.312902, 94495.250782, 0.000908, 0.090279, [152 102], [16 159], [109 104], [164 18]
 2, 1, Novel, 26.673137, 82.893063, 23.437865, 82.893063, 53.974282, 109607.649213, 77396.941371, 77379.756623, 58628.764390, 80753.277899, 0.000758, , [141 43], [192 118], [167 132], [87 155]
 2, 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76556.560106, 77531.755601, 111884.713965, 58628.764390, 81150.448516, 0.001077, 0.289300, [127 29], [24 32], [64 43], [87 155]
 2, 2, Novel, 82.893063, 16.928200, 82.893063, 29.083447, 52.949443, 109664.658210, 58552.728895, 77538.588154, 111896.376411, 89413.087917, 0.000593, , [167 153], [126 167], [95 76], [108 39]
 2, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58334.125545, 77339.676938, 77538.588154, 58828.516614, 68010.226813, 0.001243, 0.376837, [137 114], [153 32], [95 76], [189 68]
 2, 3, Novel, 18.782439, 24.971434, 15.669377, 82.893063, 35.579079, 76500.755404, 77216.647302, 58667.640778, 58628.764390, 67753.451969, 0.000562, , [54 105], [13 176], [24 80], [87 155]
 2, 4, Sample, 82.893063, 82.893063, 50.276171, 82.893063, 74.738840, 58253.954689, 77495.978428, 58770.760454, 58765.868287, 63321.640464, 0.001190, 0.430778, [17 13], [61 125], [12 180], [120 159]
 2, 4, Novel, 29.710098, 32.645361, 82.893063, 20.016984, 41.316377, 109581.238720, 111625.981793, 77408.563778, 77360.672159, 93994.114113, 0.000473, , [173 144], [176 157], [139 112], [46 14]
 2, 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76568.109080, 77396.941371, 77596.099875, 77355.822661, 77229.243247, 0.001073, 0.570009, [146 144], [192 118], [10 176], [130 7]
 2, 5, Novel, 24.545001, 19.423287, 19.619400, 20.860732, 21.112105, 76512.246167, 58539.412079, 77358.343703, 77356.446669, 72441.612155, 0.000294, , [17 107], [14 179], [184 77], [22 110]
 2, 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58334.125545, 77531.755601, 77367.266004, 77608.297938, 72710.361272, 0.001157, 0.354075, [137 114], [24 32], [33 111], [195 152]
 2, 6, Novel, 20.580622, 82.893063, 20.923034, 20.016984, 36.103426, 76506.461618, 58786.916445, 77308.161644, 77360.672159, 72490.552967, 0.000552, , [70 172], [164 134], [180 29], [46 14]
 2, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58183.525846, 58786.916445, 111884.713965, 77500.214931, 76588.842797, 0.001161, 0.412319, [12 179], [164 134], [64 43], [175 63]
 2, 7, Novel, 29.600728, 24.971434, 30.367463, 82.893063, 41.958172, 109590.567933, 77216.647302, 111921.332367, 77608.297938, 94084.211385, 0.000483, , [83 68], [13 176], [155 166], [195 152]
 2, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58334.125545, 77425.620139, 77596.099875, 77561.894841, 72729.435100, 0.001157, 0.159831, [137 114], [16 159], [10 176], [9 62]
 2, 8, Novel, 82.893063, 29.745357, 14.889438, 82.893063, 52.605230, 58253.954689, 111629.861547, 58520.478784, 58828.516614, 71808.202908, 0.000838, , [17 13], [143 152], [188 37], [189 68]
 2, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109664.658210, 58707.395191, 77408.563778, 77608.297938, 80847.228779, 0.001077, 0.100169, [167 153], [140 42], [139 112], [195 152]
 2, 9, Novel, 82.893063, 16.928200, 82.893063, 82.893063, 66.401847, 58253.954689, 58552.728895, 111884.713965, 77500.214931, 76547.903120, 0.000881, , [17 13], [126 167], [64 43], [175 63]
 2, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76676.404506, 111744.666013, 111937.665579, 77561.894841, 94480.157735, 0.000908, 0.021775, [152 102], [4 151], [109 104], [9 62]
 2, 10, Novel, 29.600728, 82.893063, 82.893063, 82.893063, 69.569980, 109590.567933, 77406.909467, 77596.099875, 77608.297938, 85550.468803, 0.000869, , [83 68], [126 93], [10 176], [195 152]
 2, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58253.954689, 77406.909467, 58702.302403, 77477.012034, 67960.044648, 0.001244, 0.654819, [17 13], [126 93], [125 167], [150 165]
 2, 11, Novel, 29.710098, 18.348120, 20.923034, 20.016984, 22.249559, 109581.238720, 77288.552419, 77308.161644, 77360.672159, 85384.656236, 0.000259, , [173 144], [170 158], [180 29], [46 14]
 2, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58334.125545, 111874.375029, 77367.266004, 58828.516614, 76601.070798, 0.001161, 0.415107, [137 114], [68 18], [33 111], [189 68]
 2, 12, Novel, 82.893063, 24.971434, 14.889438, 29.083447, 37.959346, 76676.404506, 77216.647302, 58520.478784, 111896.376411, 81077.476751, 0.000480, , [152 102], [13 176], [188 37], [108 39]
 3, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76884.971627, 77548.969028, 112035.837083, 112119.914927, 94647.423166, 0.000907, 0.096600, [174 56], [131 175], [162 193], [162 55]
 3, 1, Novel, 27.200472, 82.893063, 19.636510, 82.893063, 53.155777, 109624.871296, 77446.537065, 77309.625902, 58584.237287, 80741.317887, 0.000747, , [116 93], [139 112], [72 20], [41 185]
 3, 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76467.504886, 77284.333178, 111809.519431, 58584.237287, 81036.398695, 0.001078, 0.292114, [155 121], [81 64], [104 55], [41 185]
 3, 2, Novel, 82.893063, 15.784360, 82.893063, 29.975822, 52.886577, 109996.596642, 58376.681737, 77398.939080, 111906.131920, 89419.587345, 0.000591, , [136 42], [58 41], [132 15], [171 165]
 3, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58562.994457, 77212.442328, 77398.939080, 58831.161722, 68001.384397, 0.001242, 0.384583, [63 97], [31 52], [132 15], [45 168]
 3, 3, Novel, 18.380927, 23.710305, 14.479424, 82.893063, 34.865930, 76545.507017, 77393.165578, 58577.421916, 58584.237287, 67775.082949, 0.000552, , [162 58], [57 96], [1 79], [41 185]
 3, 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58170.032572, 77408.257866, 58698.592544, 58731.137617, 63252.005150, 0.001330, 0.458258, [100 84], [143 33], [25 142], [148 167]
 3, 4, Novel, 27.876170, 30.651766, 82.893063, 29.241226, 42.665556, 109503.542416, 111751.105720, 77532.956639, 77320.031946, 94026.909180, 0.000494, , [25 133], [188 17], [127 11], [44 165]
 3, 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76712.888817, 77446.537065, 77449.682372, 77322.754045, 77232.965575, 0.001073, 0.598000, [95 188], [139 112], [191 23], [150 119]
 3, 5, Novel, 18.922358, 15.788024, 22.304264, 21.271786, 19.571608, 76254.289685, 58654.140894, 77392.782645, 77491.260617, 72448.118460, 0.000270, , [86 190], [169 8], [79 83], [161 13]
 3, 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58562.994457, 77284.333178, 77474.057821, 77675.669647, 72749.263776, 0.001156, 0.333356, [63 97], [81 64], [164 162], [96 176]
 3, 6, Novel, 20.355485, 82.893063, 19.774165, 29.241226, 38.065985, 76784.209061, 58658.169858, 77238.622868, 77320.031946, 72500.258433, 0.000578, , [21 68], [99 83], [24 122], [44 165]
 3, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 57907.727661, 58658.169858, 111809.519431, 77539.064959, 76478.620477, 0.001164, 0.418080, [193 21], [99 83], [104 55], [61 139]
 3, 7, Novel, 28.710306, 23.710305, 30.611278, 82.893063, 41.481238, 109235.510486, 77393.165578, 111770.567208, 77675.669647, 94018.728230, 0.000478, , [42 107], [57 96], [126 130], [96 176]
 3, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58562.994457, 77548.969028, 77449.682372, 77700.088673, 72815.433632, 0.001155, 0.157398, [63 97], [131 175], [191 23], [99 91]
 3, 8, Novel, 82.893063, 29.053605, 15.779059, 82.893063, 52.654698, 58170.032572, 111323.109518, 58548.340905, 58831.161722, 71718.161179, 0.000841, , [100 84], [85 13], [69 171], [45 168]
 3, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109996.596642, 58757.867089, 77532.956639, 77675.669647, 80990.772505, 0.001075, 0.101816, [136 42], [189 70], [127 11], [96 176]
 3, 9, Novel, 82.893063, 15.784360, 82.893063, 82.893063, 66.115887, 58170.032572, 58376.681737, 111809.519431, 77539.064959, 76473.824675, 0.000876, , [100 84], [58 41], [104 55], [61 139]
 3, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76884.971627, 111732.206816, 112035.837083, 77700.088673, 94588.276050, 0.000907, 0.021866, [174 56], [180 112], [162 193], [99 91]
 3, 10, Novel, 28.710306, 82.893063, 82.893063, 82.893063, 69.347374, 109235.510486, 77379.587669, 77449.682372, 77675.669647, 85435.112544, 0.000868, , [42 107], [166 69], [191 23], [96 176]
 3, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58170.032572, 77379.587669, 58782.622358, 77377.158136, 67927.350184, 0.001244, 0.623631, [100 84], [166 69], [142 133], [165 161]
 3, 11, Novel, 27.876170, 20.415993, 19.774165, 29.241226, 24.326889, 109503.542416, 77011.602659, 77238.622868, 77320.031946, 85268.449972, 0.000288, , [25 133], [93 181], [24 122], [44 165]
 3, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58562.994457, 111597.305118, 77474.057821, 58831.161722, 76616.379780, 0.001159, 0.413978, [63 97], [115 166], [164 162], [45 168]
 3, 12, Novel, 82.893063, 23.710305, 15.779059, 29.975822, 38.089562, 76884.971627, 77393.165578, 58548.340905, 111906.131920, 81183.152507, 0.000480, , [174 56], [57 96], [69 171], [171 165]
 4, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76725.315816, 77391.130529, 112122.601080, 111915.721503, 94538.692232, 0.000908, 0.102630, [93 41], [2 177], [100 20], [9 17]
 4, 1, Novel, 32.617048, 74.954103, 21.441894, 82.893063, 52.976527, 109636.781037, 77292.447810, 77386.771105, 58742.579384, 80764.644834, 0.000739, , [5 3], [44 70], [54 7], [148 134]
 4, 2, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76504.408996, 77537.668689, 112039.238882, 58742.579384, 81205.973988, 0.001076, 0.283719, [187 101], [156 64], [32 102], [148 134]
 4, 2, Novel, 82.893063, 18.549360, 82.893063, 29.044303, 53.344947, 109758.319310, 58618.605894, 77458.532775, 111951.822794, 89446.820193, 0.000600, , [156 200], [98 193], [49 175], [11 129]
 4, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58414.146619, 77447.982980, 77458.532775, 58882.466602, 68050.782244, 0.001242, 0.364327, [69 184], [60 58], [49 175], [153 22]
 4, 3, Novel, 27.720416, 21.145482, 15.629870, 82.893063, 36.847208, 76469.840825, 77132.788034, 58623.499658, 58742.579384, 67742.176975, 0.000579, , [40 78], [181 146], [146 119], [148 134]
 4, 4, Sample, 82.893063, 82.893063, 47.266065, 82.893063, 73.986314, 58175.077645, 77476.387157, 58668.021086, 58686.836705, 63251.580649, 0.001178, 0.419147, [43 77], [74 7], [144 21], [34 85]
 4, 4, Novel, 28.944552, 34.665104, 82.893063, 22.082562, 42.146320, 109506.602259, 111544.189167, 77556.753721, 77459.347167, 94016.723078, 0.000482, , [129 132], [22 155], [23 72], [54 155]
 4, 5, Sample, 82.893063, 74.954103, 82.893063, 82.893063, 80.908323, 76639.210000, 77292.447810, 77512.148849, 77503.373707, 77236.795091, 0.001048, 0.589151, [112 82], [44 70], [140 23], [77 85]
 4, 5, Novel, 20.454131, 14.902874, 19.505826, 23.835876, 19.674677, 76350.214188, 58451.132822, 77415.973152, 77260.158040, 72369.369550, 0.000271, , [146 19], [179 85], [119 153], [146 121]
 4, 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58414.146619, 77537.668689, 77538.960267, 77614.241344, 72776.254230, 0.001156, 0.348661, [69 184], [156 64], [4 176], [199 85]
 4, 6, Novel, 19.548358, 82.893063, 21.921490, 22.082562, 36.611369, 76623.376905, 58788.554273, 77319.812560, 77459.347167, 72547.772726, 0.000558, , [99 192], [41 75], [21 186], [54 155]
 4, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58030.971733, 58788.554273, 112039.238882, 77381.235206, 76560.000023, 0.001162, 0.427379, [117 141], [41 75], [32 102], [158 85]
 4, 7, Novel, 29.477834, 21.145482, 28.420479, 82.893063, 40.484215, 109474.574826, 77132.788034, 111968.158331, 77614.241344, 94047.440634, 0.000466, , [168 41], [181 146], [159 106], [199 85]
 4, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58414.146619, 77391.130529, 77512.148849, 77490.665467, 72702.022866, 0.001157, 0.156464, [69 184], [2 177], [140 23], [136 67]
 4, 8, Novel, 82.893063, 30.191855, 16.044640, 82.893063, 53.005655, 58175.077645, 111745.662987, 58599.697992, 58882.466602, 71850.726307, 0.000844, , [43 77], [167 147], [197 134], [153 22]
 4, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109758.319310, 58714.178915, 77556.753721, 77614.241344, 80910.873323, 0.001076, 0.095648, [156 200], [15 22], [23 72], [199 85]
 4, 9, Novel, 82.893063, 18.549360, 82.893063, 82.893063, 66.807137, 58175.077645, 58618.605894, 112039.238882, 77381.235206, 76553.539407, 0.000888, , [43 77], [98 193], [32 102], [158 85]
 4, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76725.315816, 111777.614580, 112122.601080, 77490.665467, 94529.049236, 0.000908, 0.021702, [93 41], [114 66], [100 20], [136 67]
 4, 10, Novel, 29.477834, 82.893063, 82.893063, 82.893063, 69.539256, 109474.574826, 77466.579374, 77512.148849, 77614.241344, 85516.886098, 0.000869, , [168 41], [195 59], [140 23], [199 85]
 4, 11, Sample, 82.893063, 82.893063, 82.817541, 82.893063, 82.874183, 58175.077645, 77466.579374, 58784.484573, 77423.045392, 67962.296746, 0.001244, 0.644488, [43 77], [195 59], [153 85], [88 180]
 4, 11, Novel, 28.944552, 18.755602, 21.921490, 22.082562, 22.926052, 109506.602259, 77351.849640, 77319.812560, 77459.347167, 85409.402906, 0.000269, , [129 132], [159 189], [21 186], [54 155]
 4, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58414.146619, 111835.033895, 77538.960267, 58882.466602, 76667.651846, 0.001159, 0.421361, [69 184], [134 122], [4 176], [153 22]
 4, 12, Novel, 82.893063, 21.145482, 16.044640, 29.044303, 37.281872, 76725.315816, 77132.788034, 58599.697992, 111951.822794, 81102.406159, 0.000472, , [93 41], [181 146], [197 134], [11 129]
 5, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76711.318194, 77430.113517, 112067.730159, 111950.462038, 94539.905977, 0.000908, 0.193710, [134 102], [168 140], [24 33], [134 127]
 5, 1, Novel, 30.735857, 82.893063, 18.527484, 50.308729, 45.616283, 109586.982665, 77169.206787, 77230.612230, 58622.431292, 80652.308244, 0.000613, , [177 194], [108 99], [140 165], [147 80]
 5, 2, Sample, 82.893063, 82.893063, 82.893063, 50.308729, 74.746980, 76591.784941, 77608.106622, 112191.031964, 58622.431292, 81253.338705, 0.000937, 0.222674, [155 49], [178 159], [13 158], [147 80]
 5, 2, Novel, 82.893063, 16.483839, 82.893063, 30.619690, 53.222414, 109683.353935, 58727.582238, 77306.235217, 111853.350585, 89392.630494, 0.000596, , [197 74], [130 102], [192 81], [67 153]
 5, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58370.350899, 77577.778532, 77306.235217, 58810.218408, 68016.145764, 0.001243, 0.478838, [185 189], [17 76], [192 81], [46 43]
 5, 3, Novel, 29.760600, 19.777469, 14.492609, 50.308729, 28.584852, 76499.480314, 77072.893988, 58481.218736, 58622.431292, 67669.006083, 0.000438, , [58 141], [10 115], [80 153], [147 80]
 5, 4, Sample, 82.893063, 82.893063, 54.601957, 82.893063, 75.820287, 58213.382028, 77345.969859, 58617.576910, 58790.856936, 63241.946433, 0.001209, 0.444999, [55 140], [185 81], [45 43], [14 5]
 5, 4, Novel, 30.179418, 27.138364, 82.893063, 20.932933, 40.285945, 109513.820345, 111405.868771, 77613.903731, 77337.240706, 93967.708388, 0.000464, , [121 186], [100 107], [130 105], [129 10]
 5, 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76563.221199, 77169.206787, 77535.658849, 77378.229094, 77161.578982, 0.001074, 0.598798, [178 51], [108 99], [47 39], [149 84]
 5, 5, Novel, 19.440156, 16.224249, 23.668465, 18.571468, 19.476084, 76418.746909, 58361.181502, 77379.073129, 77355.459568, 72378.615277, 0.000270, , [81 149], [65 153], [132 100], [166 17]
 5, 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58370.350899, 77608.106622, 77687.682368, 77587.488379, 72813.407067, 0.001156, 0.346389, [185 189], [178 159], [133 60], [75 100]
