
 1, Sample, 82.893063, 82.893063, 82.893063, 81.963416, 82.660652, 76620.835070, 77390.809905, 112085.301007, 112107.787798, 94551.183445, 0.000906, 0.127653, [4 127], [151 60], [152 100], [158 126]
 1, Novel, 26.717362, 76.594320, 21.034319, 75.943754, 50.072439, 109577.208043, 77196.599940, 77390.342569, 58625.517642, 80697.417048, 0.000701, , [90 169], [68 90], [13 45], [121 142]
 2, Sample, 78.023921, 82.893063, 82.893063, 75.943754, 79.938451, 76575.320551, 77330.265645, 111971.120933, 58625.517642, 81125.556193, 0.001032, 0.266161, [82 159], [163 166], [187 101], [121 142]
 2, Novel, 71.342873, 26.296906, 78.451859, 31.184869, 51.819127, 109595.705690, 58593.866065, 77449.718219, 111787.617465, 89356.726860, 0.000598, , [7 124], [35 80], [46 196], [24 45]
 3, Sample, 82.893063, 79.790688, 78.451859, 82.893063, 81.007168, 58272.478641, 77431.637409, 77449.718219, 58671.280724, 67956.278748, 0.001220, 0.394271, [143 74], [33 81], [46 196], [199 126]
 3, Novel, 19.518627, 23.388530, 15.579226, 75.943754, 33.607534, 76458.013538, 77152.674762, 58635.287548, 58625.517642, 67717.873372, 0.000530, , [196 103], [144 95], [48 59], [121 142]
 4, Sample, 82.893063, 78.096940, 76.215696, 39.306556, 69.128064, 58126.414285, 77277.959622, 58677.485880, 58742.844416, 63206.176051, 0.001101, 0.412997, [138 63], [165 148], [199 127], [68 197]
 4, Novel, 29.076512, 31.389683, 77.110837, 22.264225, 39.960314, 109517.510884, 111423.167263, 77535.294698, 77276.095009, 93938.016963, 0.000457, , [171 23], [11 3], [199 139], [79 113]
 5, Sample, 77.213177, 76.594320, 82.893063, 80.390340, 79.272725, 76514.665876, 77196.599940, 77432.101501, 77334.157729, 77119.381261, 0.001028, 0.576672, [66 157], [68 90], [150 118], [152 117]
 5, Novel, 19.230063, 13.834174, 20.206849, 27.468930, 20.185004, 76383.526577, 58439.349866, 77438.729914, 77495.507326, 72439.278421, 0.000276, , [183 118], [142 167], [95 132], [48 61]
 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58272.478641, 77330.265645, 77507.173230, 77449.185109, 72639.775657, 0.001159, 0.381126, [143 74], [163 166], [179 103], [5 17]
 6, Novel, 18.771939, 76.256123, 18.691902, 22.264225, 33.996047, 76487.775612, 58601.190543, 77316.982913, 77276.095009, 72420.511019, 0.000519, , [28 49], [160 93], [21 24], [79 113]
 7, Sample, 75.569717, 76.256123, 82.893063, 81.683515, 79.100605, 58119.338414, 58601.190543, 111971.120933, 77583.489743, 76568.784908, 0.001099, 0.386689, [134 179], [160 93], [187 101], [71 199]
 7, Novel, 31.997366, 23.388530, 31.142367, 82.893063, 42.355331, 109599.552797, 77152.674762, 111896.349185, 77449.185109, 94024.440463, 0.000486, , [180 9], [144 95], [28 71], [5 17]
 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58272.478641, 77390.809905, 77432.101501, 77533.833032, 72657.305770, 0.001158, 0.160155, [143 74], [151 60], [150 118], [91 84]
 8, Novel, 82.893063, 29.040244, 14.945975, 82.893063, 52.443087, 58126.414285, 111661.868058, 58600.012080, 58671.280724, 71764.893787, 0.000839, , [138 63], [109 7], [115 71], [199 126]
 9, Sample, 71.342873, 76.235858, 77.110837, 82.893063, 76.895658, 109595.705690, 58723.658834, 77535.294698, 77449.185109, 80825.961083, 0.001003, 0.045035, [7 124], [83 112], [199 139], [5 17]
 9, Novel, 82.893063, 26.296906, 82.893063, 81.683515, 68.441637, 58126.414285, 58593.866065, 111971.120933, 77583.489743, 76568.722757, 0.000917, , [138 63], [35 80], [187 101], [71 199]
 10, Sample, 82.893063, 81.115519, 82.893063, 82.893063, 82.448677, 76620.835070, 111753.474939, 112085.301007, 77533.833032, 94498.361012, 0.000904, 0.025061, [4 127], [163 56], [152 100], [91 84]
 10, Novel, 31.997366, 77.998656, 82.893063, 82.893063, 68.945537, 109599.552797, 77472.685036, 77432.101501, 77449.185109, 85488.381111, 0.000860, , [180 9], [198 21], [150 118], [5 17]
 11, Sample, 82.893063, 77.998656, 75.522452, 77.187256, 78.400357, 58126.414285, 77472.685036, 58753.756078, 77498.578843, 67962.858560, 0.001179, 0.637863, [138 63], [198 21], [189 22], [141 101]
 11, Novel, 29.076512, 19.079426, 18.691902, 22.264225, 22.278016, 109517.510884, 77253.479213, 77316.982913, 77276.095009, 85341.017005, 0.000261, , [171 23], [124 68], [21 24], [79 113]
