
 1, Sample, 82.893063, 78.048483, 82.893063, 82.893063, 81.681918, 58352.640934, 77354.394356, 77582.073612, 77610.175999, 72724.821225, 0.001142, 0.490361, [114 15], [131 19], [24 2], [117 33]
 1, Novel, 20.248156, 81.765678, 16.732484, 31.290661, 37.509245, 76191.512616, 111908.441781, 58626.501173, 111918.846220, 89661.325447, 0.000390, , [93 36], [95 182], [102 116], [182 181]
 2, Sample, 82.893063, 81.041842, 78.110249, 77.800984, 79.961534, 58352.640934, 111675.730722, 77547.108051, 77343.249540, 81229.682312, 0.001040, 0.567414, [114 15], [171 94], [183 124], [8 42]
 2, Novel, 23.919941, 23.169854, 15.261821, 31.089529, 23.360286, 76786.868398, 77434.102745, 58724.589832, 112103.995063, 81262.389009, 0.000287, , [122 13], [96 118], [191 4], [59 123]
 3, Sample, 82.893063, 77.228748, 82.893063, 82.893063, 81.476985, 58352.640934, 77411.285324, 77582.073612, 58667.722669, 68003.430635, 0.001225, 0.651017, [114 15], [91 22], [24 2], [132 63]
 3, Novel, 15.522631, 28.995365, 22.167891, 24.822711, 22.877150, 57944.353490, 111554.594625, 77400.920720, 112099.725568, 89749.898601, 0.000259, , [33 179], [31 88], [5 49], [157 48]
 4, Sample, 76.162077, 77.224751, 75.770970, 82.893063, 78.012715, 58377.173230, 77139.090077, 58632.943587, 58667.722669, 63204.232391, 0.001253, 0.475344, [117 51], [9 49], [148 92], [132 63]
 4, Novel, 26.829064, 19.005372, 22.167891, 77.800984, 36.450828, 109789.062821, 77478.911609, 77400.920720, 77343.249540, 85503.036172, 0.000445, , [115 149], [69 122], [5 49], [8 42]
 5, Sample, 76.658725, 75.880269, 79.642521, 79.319376, 77.875223, 76528.259919, 58580.043106, 112153.734797, 77488.343141, 81187.595241, 0.001008, 0.396970, [177 41], [1 84], [54 66], [66 116]
 5, Novel, 26.810047, 77.228748, 28.532738, 14.230801, 36.700583, 109397.951673, 77411.285324, 111937.198919, 58718.521273, 89366.239297, 0.000435, , [75 150], [91 22], [63 178], [138 36]
 6, Sample, 82.893063, 81.765678, 80.848179, 82.893063, 82.099996, 58352.640934, 111908.441781, 112121.268817, 77610.175999, 89998.131883, 0.000985, 0.347356, [114 15], [95 182], [124 161], [117 33]
 6, Novel, 20.388562, 77.224751, 21.516629, 31.089529, 37.554868, 57855.812235, 77139.090077, 77447.660668, 112103.995063, 81136.639511, 0.000477, , [1 80], [9 49], [149 104], [59 123]
