
 1, Sample, 82.893063, 78.597928, 82.893063, 82.893063, 81.819279, 58409.128947, 77400.654517, 77469.069257, 77530.482932, 72702.333913, 0.001143, 0.502345, [194 138], [161 192], [2 29], [34 163]
 1, Novel, 21.030125, 80.346335, 15.334727, 28.989456, 36.425161, 76420.437212, 111699.347079, 58634.477573, 111901.934735, 89664.049150, 0.000379, , [37 135], [136 165], [55 178], [102 121]
 2, Sample, 82.893063, 82.026513, 78.442027, 77.359202, 80.180201, 58409.128947, 111707.334932, 77364.401757, 77402.778005, 81220.910910, 0.001042, 0.552806, [194 138], [126 97], [190 25], [108 37]
 2, Novel, 25.592563, 20.609168, 16.256838, 35.969554, 24.607031, 76440.665584, 77277.527431, 58596.767163, 112025.085882, 81085.011515, 0.000300, , [38 62], [102 3], [158 92], [42 46]
 3, Sample, 82.893063, 76.721937, 82.893063, 82.893063, 81.350282, 58409.128947, 77309.365637, 77469.069257, 58684.874864, 67968.109676, 0.001224, 0.650433, [194 138], [132 18], [2 29], [134 143]
 3, Novel, 15.680897, 27.033373, 20.292896, 29.223888, 23.057764, 57901.192788, 111617.807779, 77236.912053, 112040.613957, 89699.131644, 0.000259, , [63 66], [171 18], [60 184], [182 19]
 4, Sample, 77.385411, 77.389652, 76.932535, 82.893063, 78.650165, 58049.342199, 77351.013570, 58775.637095, 58684.874864, 63215.216932, 0.001264, 0.484787, [41 62], [158 96], [99 4], [134 143]
 4, Novel, 27.440621, 18.703261, 20.292896, 77.359202, 35.948995, 109803.370572, 77290.381362, 77236.912053, 77402.778005, 85433.360498, 0.000439, , [185 37], [59 16], [60 184], [108 37]
 5, Sample, 78.918467, 76.749972, 81.443331, 78.314385, 78.856539, 76324.522769, 58670.579311, 111971.692182, 77411.545527, 81094.584947, 0.001020, 0.393425, [33 144], [109 141], [40 70], [43 48]
 5, Novel, 28.748218, 76.721937, 30.737941, 14.513277, 37.680343, 109634.606711, 77309.365637, 111981.490484, 58647.983678, 89393.361627, 0.000444, , [183 4], [132 18], [47 191], [83 15]
 6, Sample, 82.893063, 80.346335, 81.339553, 82.893063, 81.868004, 58409.128947, 111699.347079, 112062.493167, 77530.482932, 89925.363031, 0.000983, 0.354813, [194 138], [136 165], [37 8], [34 163]
 6, Novel, 18.246184, 77.389652, 18.389469, 35.969554, 37.498715, 58110.453838, 77351.013570, 77387.319552, 112025.085882, 81218.468210, 0.000468, , [163 192], [158 96], [152 136], [42 46]
